0.1421986370658353,-0.16363541071768062,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854951290938864,0.0,0.0,0.25052528381347655,0.4273237228393555,0.0,0.0,0.0,0.0,0.0,0.0,-0.26444671500442374,0
-0.5613818932752938,-0.5000459298908575,0.0,0.0,0.0,0.043010580265867765,0.0,0.0,0.7768420591885314,0.0,0.0,0.13196997642517092,0.27872390747070314,0.17871270179748536,0.0,0.0,0.0,0.0,1.0,0.678959707928519,0
0.47131464854328503,0.4263682839071382,0.2586141941113751,0.0,0.0,0.0,0.0,0.0,-0.07146365185858011,0.3892835998535156,0.0,0.07058391571044922,0.1858506202697754,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519540705232539,0
-0.229213586926228,0.0,0.0,0.1568047115700129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137740135192872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2940828372270633,0
-0.2762803597350378,0.014886858241063033,0.5371406450409568,0.0,0.0,0.0,0.0,0.0,-0.17187593037344906,0.3709800338745117,0.0,-0.007855749130249024,0.08351860046386719,0.0,0.0,0.0,0.0,0.0,0.0,0.07120246561164531,1
-0.7618676003414049,-0.8024753636733052,0.007205884250195912,0.0,0.0,0.0,0.0,0.0,0.5796490632976263,0.2634330368041992,0.0,0.08785309791564942,0.1349864959716797,0.0,0.0,0.0,0.0,0.0,0.0,-0.9440183231973241,1
-0.9791383559885116,-0.7619548218962521,0.02060554790707142,0.0,0.0,0.0,0.0,0.0,-0.33956703627787244,-0.54,0.0,0.0876777172088623,0.3235823631286621,0.0,1.0,0.0,0.0,0.0,0.0,-0.2708288339468149,1
-0.8286248749825759,-0.8660438213824745,-0.18024340038789122,0.0,0.0,0.0,0.0,0.0,-0.10891501297359124,0.0847133445739746,0.0,0.10965671539306641,0.0002993106842041016,0.0,0.0,1.0,0.0,0.0,0.0,-0.17428748628013155,1
-0.4270529142389625,-0.7517166295550519,0.5783194804743995,0.03555425847879838,0.0,0.0,0.0,0.0,0.11493505485547206,0.06679298400878907,0.0,0.05942249298095703,0.13273658752441406,0.0,0.0,1.0,0.0,0.0,0.0,0.15643763745951858,0
-0.539107756469276,-0.35554984316518307,0.6849967530425535,0.0,0.0,0.0,0.0,0.0,0.9641110449408575,0.428261604309082,0.0,0.10517253875732423,0.12425217628479004,0.0,1.0,0.0,0.0,0.0,0.0,0.10105067848140359,0
0.11705384349815821,-0.10136520692924228,0.3547385754292317,0.0,0.0,0.012315961536471826,0.0,0.0,0.09167307797963531,-0.54,0.0,0.3735116004943848,0.32659263610839845,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.46321722177358776,0
-0.9273994886134984,-0.7573854754914607,0.8752981783674382,0.0,0.0,0.0,0.0,0.0,0.552577326525453,0.0600853157043457,0.0,-0.04577860832214356,0.014552831649780273,0.0,0.0,0.0,0.0,0.0,1.0,-0.41511372623280585,0
-0.6684543005698872,-0.8745164838333664,0.0,0.0,0.0,0.027570151126088877,0.0,0.0,0.6371656349401351,0.0,0.0,0.14318013191223145,0.2030059814453125,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,-0.15688561985635352,1
-0.755236974133826,-0.6559251817993889,0.05086817044579374,0.0,0.0,0.0,0.0,0.0,-0.08117451976045362,0.14697927474975586,0.0,0.04260034561157227,0.025235080718994142,0.0,0.0,0.0,0.0,0.0,0.0,-0.7533595908401359,1
-0.1953911316142829,-0.4262945695409057,0.452584961067225,0.0,0.0,0.0,0.0,0.0,-0.365718255561701,0.6882547760009765,0.0,0.1894298553466797,0.0697627067565918,0.0,0.0,0.0,0.0,0.0,0.0,-0.4285367329915365,1
-0.7267181645545909,-0.4592857195701588,0.0,0.053460151143217824,0.0,0.0,0.0,0.0,0.665645568867285,0.0,0.0,0.12752904891967773,0.21925096511840822,0.0,0.0,1.0,0.0,1.0,0.0,0.27497479039379674,1
-0.5353056265650923,-0.7348971375556047,0.339467261973432,0.08402138079611243,0.0,0.0,0.0,0.0,0.4561278611549217,0.10770280838012695,0.0,-0.07715401649475098,0.040722465515136724,0.0,0.0,0.0,0.0,0.0,1.0,-0.2342830560146234,0
-0.9731195868084543,-0.802307850043227,-0.12906452994942408,0.0,0.0,0.0,0.0,0.0,-0.35669315410898156,0.22272789001464843,0.0,0.041583585739135745,0.27761802673339847,0.0,0.0,0.0,0.0,0.0,0.0,-0.41449848403278583,1
-0.30647147486756454,-0.32253142648560207,0.5330748108860609,0.0,0.0,0.0,0.0,0.0,-0.11448847564264461,0.14797365188598632,0.0,-0.05303587913513184,-0.08538241386413575,0.0,0.0,0.0,0.0,0.0,0.0,-0.33653047349717885,1
0.13944932294220208,0.35229120217292215,0.0,0.2015565564298934,0.0,0.0,0.0,0.0,0.7376578998079129,0.0,0.0,0.19119248390197754,0.37194414138793946,0.0,1.0,1.0,0.0,1.0,0.0,0.4480273907001202,0
-0.2402377430264805,-0.6201355958508635,1.1578797312286975,0.0,0.0,0.0,0.0,0.0,0.0,0.563525161743164,0.0,0.31691665649414064,0.280875301361084,0.0,1.0,0.0,0.0,0.0,0.0,0.34420812231862646,0
-0.1754846636910626,-0.1651683968624591,0.7501672197099812,0.0,0.0,0.0,0.0,0.0,-0.25906984493116947,-0.54,0.0,0.03835959434509278,0.20916385650634767,0.0,0.0,0.0,0.0,1.0,0.0,-0.14650165525257078,0
-0.4444123413517831,-0.3111443413161835,0.5386332582633677,0.0,0.0,0.0,0.0,0.0,-0.17502599348960857,0.0868959617614746,0.0,0.2603199005126953,0.1506692409515381,0.0,1.0,0.0,0.0,0.0,1.0,0.20267877823267227,0
0.7166123983997293,0.4431211140220101,0.05821287465570216,0.0,0.0,0.0,0.0,0.0,-0.27330014904165684,0.45467765808105465,0.0,0.2542304039001465,0.29439754486083985,0.0,1.0,0.0,0.0,0.0,0.0,-0.12984463292309362,0
-0.5218812107634859,-0.09216839093203577,0.5229604651941311,0.0,0.0,0.0,0.0,0.0,0.23554431455425784,0.14142951965332032,0.0,0.09500365257263184,0.11054840087890626,0.0,0.0,0.0,0.0,0.0,0.0,0.2901199536445814,1
0.3829963396179315,0.47938565006346867,0.35394428693067337,0.0,0.0,0.0,0.0,0.0,-0.05724649130989472,0.445341796875,0.0,0.24602947235107422,0.22828569412231448,0.0,0.0,0.0,1.0,0.0,0.0,0.16612566434420073,0
0.49624945120703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988471031188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41673057099692845,0
-0.7992216612629509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266340141369366,0.0,0.0,0.12234921455383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5470383472931691,1
0.6951808154672271,0.6867693575142237,0.4111301412324453,0.0,0.0,0.0,0.0,0.0,0.10253881037961785,-0.54,0.0,0.2678487777709961,0.18237719535827637,0.0,1.0,0.0,0.0,0.0,0.0,0.3832561134273171,0
0.37763415257945143,0.4753811405213213,0.05981149355100776,0.0,0.0,0.0,0.0,0.0,0.6674257644825087,0.13254947662353514,0.0,0.17097911834716797,0.10821380615234376,0.0,0.0,0.0,1.0,0.0,1.0,0.6095698756030482,0
-0.9722892562088474,-0.8904680729449846,0.0,0.02140391057521966,0.0,0.0,0.0,0.0,-0.3468792648120122,0.0,0.0,0.0848710060119629,0.20268783569335938,0.0,0.0,0.0,0.0,0.0,0.0,-0.4336231590336205,1
-0.9269027998454024,-0.8129801952947905,-0.08704232089734876,0.0,0.0,0.0,0.0,0.0,0.5592492869297744,-0.015859336853027345,0.0,-0.11367812156677247,-0.006802797317504883,0.0,0.0,0.0,0.0,0.0,0.0,-0.7082906543699086,1
0.4621855871284542,1.1566308867953288,0.6654027516080673,0.22864443554266645,0.0,0.0,0.0,0.0,0.27271206251814706,0.09872217178344726,0.0,0.12944154739379884,0.0747910499572754,0.0,0.0,1.0,0.0,1.0,0.0,-0.01053215092063969,0
0.022988692571262195,0.05984185057883577,0.0,0.0,0.0,0.0,0.0,0.0,0.0443921283592836,0.0,0.0,0.21398468017578126,0.2546581268310547,0.0,0.0,0.0,0.0,1.0,0.0,0.07504503951113449,0
-0.4550187673504246,-0.6095548030031849,-0.1728815380844923,0.0,0.0,0.0,0.0,0.0,0.3694240227764596,0.0847133445739746,0.0,-0.17113356590270998,-0.052497816085815434,0.0,0.0,0.0,0.0,0.0,0.0,-0.5198481959155482,1
-0.9273994886134983,-0.7573854754914607,0.8752981783674382,0.0,0.0,0.0,0.0,0.0,0.5525773265254531,0.0600853157043457,0.0,-0.04577860832214356,0.014552831649780273,0.0,0.0,0.0,0.0,0.0,1.0,-0.41511372623280585,0
-0.8648338386636214,-0.5899177324804895,-0.07316262178022173,0.03759286114039785,0.0,0.0,0.0,0.0,-0.3719941471359656,0.14697927474975586,0.0,0.10029454231262208,0.1173508644104004,0.0,0.0,1.0,0.0,0.0,0.0,-0.6154898292997963,1
-0.5648629696002093,-0.566702175792008,-0.11320903414967472,0.0,0.0,0.0,0.0,0.0,-0.24679522951753827,-0.54,0.0,-0.013760805130004883,-0.0016418457031250001,0.0,0.0,0.0,0.0,0.0,0.0,-0.4003417186247997,1
-0.45343873504368,-0.5710891121920432,0.38853683767906944,0.0,0.0,0.0,0.0,0.0,0.6633937606141297,0.22064546585083006,0.0,0.10494513511657716,0.07651734352111816,0.0,0.0,0.0,0.0,0.0,0.0,0.2506893516605736,0
-0.7691660332448091,-0.7809504802093872,-0.07747027049665073,0.0,0.0,0.0,0.0,0.0,0.1978191258989685,0.2634330368041992,0.0,0.17399387359619142,0.14618892669677735,0.0,0.0,0.0,0.0,0.0,0.0,-0.6559799879025191,1
-0.7172439507858686,-0.7680229720655116,-0.0022563112171068156,0.0,0.0,0.0,0.0,0.0,-0.2369762457074413,0.009093589782714843,0.0,-0.033398771286010744,0.2504427909851074,0.0,1.0,0.0,0.0,0.0,0.0,-0.40294647216796875,1
-0.9722892562088474,-0.8904680729449846,0.0,0.021403910575219655,0.0,0.0,0.0,0.0,-0.3468792648120122,0.0,0.0,0.0848710060119629,0.20268783569335938,0.0,0.0,0.0,0.0,0.0,0.0,-0.4336231590336205,1
-0.3801370390665994,-0.2044063512929175,-0.19277734540768454,0.11457105161260128,0.0,0.0,0.0,0.0,-0.2733387483170901,-0.54,0.0,0.17769432067871094,0.09164853096008302,0.0,1.0,0.0,0.0,0.0,0.0,-0.31390964475452393,0
-0.30647147486756426,-0.3225314264856011,0.5330748108860609,0.0,0.0,0.0,0.0,0.0,-0.11448847564264465,0.14797365188598632,0.0,-0.05303587913513184,-0.08538241386413575,0.0,0.0,0.0,0.0,0.0,0.0,-0.33653047349717885,1
-0.8012311750468584,-0.6394853353983638,-0.1698461079345403,0.0,0.0,0.0,0.0,0.0,-0.09487191575501604,0.15951421737670898,0.0,-0.03636789321899414,-0.13161950111389162,0.0,0.0,0.0,0.0,0.0,0.0,-0.6771693270430607,1
-0.7317129769580578,-0.7047060202488225,0.05285919573167916,0.0,0.0,0.0,0.0,0.0,-0.31548492016353347,0.14697927474975586,0.0,0.2541225433349609,0.25444908142089845,0.0,0.0,0.0,0.0,0.0,0.0,0.14289366893279248,0
-0.4582938119573302,-0.4902449216738117,-1.7445392640098867e-05,0.03338636072115571,0.0,0.05669106444415592,0.0,0.0,0.0,-0.54,0.0,0.0013319015502929689,-0.026818227767944337,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.1816989213992388,1
0.11119895587648518,0.27208244672847637,-0.017787112712663193,0.05496787586140421,0.0,0.0,0.0,0.0,1.2928077673877263,0.0231767463684082,0.0,0.011824703216552735,-0.010943412780761719,0.0,0.0,0.0,0.0,0.0,0.0,-0.3030175429124099,1
-0.7691660332448091,-0.7809504802093872,-0.07747027049665077,0.0,0.0,0.0,0.0,0.0,0.1978191258989685,0.2634330368041992,0.0,0.17399387359619142,0.14618892669677735,0.0,0.0,0.0,0.0,0.0,0.0,-0.6559799879025191,1
0.7208316553332433,1.596075061500513,0.1678204053932472,0.0,0.0,0.0,0.0,0.0,0.0,0.37304815292358395,0.0,0.11044259071350099,0.15554189682006836,0.0,1.0,0.0,0.0,1.0,0.0,0.0007753290681757479,0
-0.21755481983553604,-0.21037981502329917,0.9520333936308847,0.034938182783034934,0.0,0.0,0.0,0.0,0.0,0.1912675094604492,0.0,0.19373321533203125,0.16426424980163576,0.0,1.0,0.0,0.0,0.0,0.0,0.2625215970552885,0
-0.9731195868084541,-0.802307850043227,-0.12906452994942408,0.0,0.0,0.0,0.0,0.0,-0.3566931541089821,0.22272789001464843,0.0,0.041583585739135745,0.27761802673339847,0.0,0.0,0.0,0.0,0.0,0.0,-0.41449848403278583,1
-0.31491730442612464,-0.24826549229518954,-0.14927190621938843,0.09276850474461416,0.0,-0.03716642316399314,0.0,0.0,-0.20148030856643098,-0.54,0.0,-0.1905372142791748,-0.12884087562561036,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.6774437733185598,1
-0.7174631348279251,-0.8110063253681995,-0.15077566426789163,0.0,0.0,0.0,0.0,0.0,-0.23291197389497764,0.009093589782714843,0.0,-0.10353212356567383,0.063419771194458,0.0,0.0,0.0,0.0,0.0,0.0,-0.3737286624745426,1
0.608647635602834,0.5600734192061858,0.8479663286147295,0.0,0.0,0.0,0.0,0.0,0.0,0.33501823425292965,0.0,0.14284658432006836,0.19211111068725586,0.0,0.0,0.0,0.0,0.0,1.0,0.1522494585086138,0
-0.8773031131681988,-0.7325547069028763,-0.21702649302723487,0.0,0.0,0.02286515505599797,0.0,0.0,-0.048494229519516915,0.09198474884033203,0.0,0.03045201301574707,-0.046913337707519535,0.053204679489135744,0.0,1.0,0.0,0.0,0.0,0.319362542568109,1
-0.6889097204832956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41954908412898356,0.0,0.0,0.11962471008300782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.46805911593967015,1
0.34891379335599354,0.2753686701467991,-0.04661340765937992,0.0,0.0,0.0,0.0,0.0,-0.4869643345820588,0.026029586791992188,0.0,0.07414522171020509,0.11518068313598634,0.0,0.0,0.0,0.0,0.0,0.0,-0.04252230000292134,0
0.1404198421311818,-0.33522326021452914,0.4728903926721686,0.0,0.0,0.0,0.0,0.0,0.5480142668377442,0.08298877716064453,0.0,0.23268041610717774,0.1110426425933838,0.0,1.0,0.0,0.0,0.0,0.0,0.2267739711663662,0
0.06589018157313901,-0.20949528982008692,0.02004650164800377,0.0,0.0,0.0,0.0,0.0,-0.31848303255316823,0.013903369903564453,0.0,0.1864025115966797,0.22039241790771485,0.0,0.0,1.0,0.0,1.0,0.0,0.24693350506643966,0
-0.6772061771819045,-0.736341778140008,0.7104321296973056,0.06432879112074649,0.0,0.0,0.0,0.0,0.46940556455093674,0.2810759353637695,0.0,0.06857419013977051,0.021893405914306642,0.0,0.0,0.0,0.0,0.0,0.0,-0.34776035537067645,1
-0.5802860283297961,-0.4670362878095674,-0.10323989429287382,0.09074238004656635,0.0,0.0,0.0,0.0,-0.15273469722827282,-0.54,0.0,-0.0711395263671875,0.006793212890625001,0.0,0.0,0.0,0.0,0.0,0.0,-0.526875226925581,1
-1.0051699548616122,-0.4287229538468457,0.0,0.0,0.0,0.0,0.0,0.0,-0.40381831163016535,0.0,0.0,0.03974485397338867,0.07281656265258789,0.0,0.0,0.0,1.0,0.0,0.0,-0.5042904258793236,1
0.09336103129619792,0.102865446433245,0.36505190685165506,0.0,0.0,0.0,0.0,0.0,-0.010545449635655207,0.29784599304199216,0.0,0.1529615879058838,0.16062035560607912,0.0,1.0,0.0,0.0,0.0,0.0,-0.23314875415247732,0
-0.9269027998454024,-0.8129801952947905,-0.08704232089734837,0.0,0.0,0.0,0.0,0.0,0.5592492869297744,-0.015859336853027345,0.0,-0.11367812156677247,-0.006802797317504883,0.0,0.0,0.0,0.0,0.0,0.0,-0.7082906543699086,1
0.6951808154672271,0.6867693575142237,0.4111301412324453,0.0,0.0,0.0,0.0,0.0,0.10253881037961793,-0.54,0.0,0.2678487777709961,0.18237719535827637,0.0,1.0,0.0,0.0,0.0,0.0,0.3832561134273171,0
-0.6294119765997837,-0.7834782843497645,0.0,0.0,0.0,0.032192643575004856,0.0,0.0,0.7384785661406503,0.0,0.0,0.19096364974975588,0.19575514793395998,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,0.00034397483890892094,1
-0.9791383559885116,-0.7619548218962524,0.020605547907071114,0.0,0.0,0.0,0.0,0.0,-0.3395670362778724,-0.54,0.0,0.0876777172088623,0.3235823631286621,0.0,1.0,0.0,0.0,0.0,0.0,-0.2708288339468149,1
-0.7180960053906671,-0.6180974375617116,0.5596452150528467,0.0,0.0,0.0,0.0,0.0,-0.30810766645287796,0.29784599304199216,0.0,0.012523365020751954,-0.014627552032470703,0.0,0.0,0.0,0.0,1.0,0.0,-0.5412168584318243,1
-0.31093210996640613,-0.3979826990129697,0.5791191645326178,0.0,0.0,0.0,0.0,0.0,0.0954486711037771,-0.10753944396972656,0.0,0.15815229415893556,0.1379558563232422,0.0,0.0,0.0,0.0,0.0,0.0,0.6762905609913362,0
-0.9700693847271042,-0.7819555908669539,0.0,0.0,0.0,0.0,0.0,0.0,-0.3241688779424948,0.0,0.0,0.04343662261962891,0.318503475189209,0.0,0.0,0.0,0.0,0.0,0.0,0.07256401909722222,1
1.4699126089250796,0.8333105246125279,0.0,0.0,0.0,0.0,0.0,0.0,-0.17432582141297967,0.0,0.0,0.11644358634948732,0.10413846969604493,0.0,0.0,0.0,0.0,0.0,0.0,-0.34341208955161595,0
0.07551432897706517,0.7919509504320886,-0.021576819644348193,0.1197879809382532,0.0,0.0,0.0,0.0,-0.12841307634695384,-0.012818412780761719,0.0,0.23008832931518555,0.196089506149292,0.0,0.0,0.0,0.0,1.0,0.0,-0.1383639604617388,1
-0.17974784238614216,-0.3899088398972479,0.7571179870707161,0.09645095788427135,0.0,0.0,0.0,0.0,0.23355613274296583,-0.051907653808593746,0.0,0.12426061630249025,0.05761132240295411,0.0,0.0,0.0,0.0,0.0,0.0,-0.14387685009556958,0
0.1353672699698199,-0.2790352357281507,0.5001705275950585,0.034972525677553,0.0,0.0,0.0,0.0,0.47095877121654184,0.23430833816528318,0.0,0.05142807960510254,0.031733036041259766,0.0,1.0,1.0,0.0,0.0,0.0,0.20723897167760083,0
-0.5685581068021385,-0.7484423909219157,0.0,0.0,0.0,0.0,0.0,0.0,0.28458820125460926,0.0,0.0,0.19427285194396973,0.11317129135131837,0.0,0.0,1.0,0.0,0.0,0.0,0.11487504355927819,0
-0.42433160210794685,-0.41698862631225336,-0.14081682961927278,0.05387408955970304,0.0,0.0,0.0,0.0,-0.023967880454651223,-0.54,0.0,0.038842773437500006,0.06508612632751465,0.0,0.0,1.0,0.0,0.0,0.0,-0.44506464249048483,1
-0.7992177253989419,-0.8589739812793122,-0.16720430149381077,0.0,0.0,0.0,0.0,0.0,-0.10469535467043908,-0.54,0.0,-0.04091901779174805,-0.011871576309204102,0.0,0.0,0.0,0.0,0.0,0.0,-0.8832585098397019,1
0.12060617357895538,0.288402309021258,-0.021090436951323066,0.0,0.0,0.0,0.0,0.0,0.0,0.3717289352416992,0.0,0.1927943229675293,0.2305455207824707,0.0,0.0,0.0,1.0,1.0,0.0,0.010965624426165199,0
-0.12404990137592278,0.07220968079299367,0.28423403573772743,0.0,0.0,0.0,0.0,0.0,0.5421369921965737,0.46112445831298826,0.0,0.07326998710632325,0.16119108200073243,0.0,0.0,0.0,0.0,1.0,1.0,0.60260984632704,0
-0.533355268637166,-0.5331291860077164,0.0,0.030174586668094323,0.0,0.062309920397997265,0.0,0.0,0.0,0.0,0.0,0.017386531829833986,0.011001920700073243,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.18212815635224694,1
-0.5133340164365086,-0.8720248830725496,0.0,0.0,0.0,0.0,0.0,0.0,0.6271071974357852,0.0,0.0,0.23333539962768557,0.31933431625366215,0.0,1.0,0.0,0.0,0.0,0.0,0.31869529658912593,0
-0.5648629696002091,-0.5667021757920083,-0.11320903414967468,0.0,0.0,0.0,0.0,0.0,-0.24679522951753777,-0.54,0.0,-0.013760805130004883,-0.0016418457031250001,0.0,0.0,0.0,0.0,0.0,0.0,-0.4003417186247997,1
0.5109432439071632,0.08778531229203183,-0.1076289683103871,0.13420695780991848,0.0,0.0,0.0,0.0,-0.02839279670570302,-0.54,0.0,0.26427574157714845,0.383183765411377,0.0,0.0,0.0,0.0,0.0,0.0,-0.2318180116832766,0
0.4042247335184187,0.39201470383083115,0.028483214072644585,0.0,0.0,0.0,0.0,0.0,0.03397004131793709,0.29784599304199216,0.0,0.25022382736206056,0.3465725898742676,0.0,0.0,0.0,0.0,0.0,0.0,0.11773818578475562,0
-0.397661592381263,-0.5288873751510775,0.0,0.0,0.0,0.0,0.0,0.0,0.8671055717417088,0.0,0.0,0.22637472152709961,0.2472301483154297,0.0,1.0,0.0,0.0,0.0,0.0,0.23271593273195448,0
-0.6132363847066917,-0.6635248720422601,0.14075620865578264,0.0,0.0,0.0,0.0,0.0,0.0764885831472389,-0.54,0.0,0.12267518043518066,0.05569438934326172,0.0,0.0,0.0,0.0,0.0,0.0,-0.263765123155382,0
0.12515225383359163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10920165314738053,0.0,0.0,0.030460357666015625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08984606490175949,0
-0.3403042089313793,-0.42155128080273696,0.3481044437198658,0.0,0.0,0.0,0.0,0.0,0.033255688718834,-0.12441395759582519,0.0,0.23908691406250002,0.2348832130432129,0.0,1.0,0.0,0.0,0.0,0.0,0.5261223947899973,0
-0.09428473584547403,-0.37550796570097034,0.20862382769097407,0.0,0.0,0.0,0.0,0.0,0.9437284327121435,0.5646739196777344,0.0,0.07292842864990234,0.0878767490386963,0.0,0.0,0.0,0.0,1.0,0.0,0.39693261823083603,0
-0.5082779164513587,-0.7310466275407336,0.34676661981161205,0.06674863653000954,0.0,0.0,0.0,0.0,0.4224560935513008,0.29726486206054686,0.0,0.2526569366455078,0.046885824203491216,0.0,0.0,0.0,0.0,0.0,0.0,-0.5661708473140358,1
-0.7238003064434164,-0.5352993867738546,0.0,0.0,0.0,0.0,-0.3458153287540234,0.0,-0.10001657639192724,0.0,0.0,0.014744043350219727,0.020347929000854494,0.0,0.0,0.0,0.0,0.0,0.0,-0.36941365299061835,1
-0.7004376278002573,-0.8715869825884324,-0.17697532121277937,0.0,0.0,0.0,0.0,0.0,-0.07298407292163575,-0.14826951026916504,0.0,-0.13434252738952637,-0.10768957138061525,0.0,0.0,0.0,0.0,0.0,0.0,-0.7775887057312534,1
-0.32183386255100427,-0.634986749576351,0.0,0.0,0.0,0.0,0.0,0.0,-0.4359932619480711,0.0,0.0,0.08488430976867677,-0.15766572952270508,0.0,0.0,0.0,0.0,0.0,0.0,-0.7583036178197616,1
0.07772388079716872,0.2980787989216175,0.21385488450555848,0.0,0.0,0.0,0.0,0.0,-0.16084408481602516,0.39363372802734375,0.0,0.18460884094238283,0.23133010864257814,0.0,0.0,0.0,1.0,1.0,0.0,-0.16649555956196582,0
-0.30873248729327724,-0.5505721647064419,-0.18152519337673492,0.0,0.0,0.0,0.0,0.0,-0.11071707175448572,0.08271480560302734,0.0,0.017507505416870118,0.12810287475585938,0.0,0.0,0.0,0.0,0.0,0.0,0.5068650204911191,0
