0.1421986370658353,-0.16363541071768062,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854951290938864,0.0,0.0,0.25052528381347655,0.4273237228393555,0.0,0.0,0.0,0.0,0.0,0.0,-0.26444671500442374,0
0.42409500439823783,0.7458744617573775,0.293411371300892,0.21334826446271943,0.0,0.0,0.0,0.0,0.31765786750368763,0.25592416763305664,0.0,0.14821014404296876,0.2772580146789551,0.0,0.0,1.0,0.0,1.0,0.0,0.2545286651350494,1
0.7448830759848064,0.33847616348204357,-0.014819433039049923,0.0,0.0,0.0,0.0,0.0,0.9861787914964164,0.20900630950927734,0.0,0.2782625198364258,0.17618517875671388,0.0,1.0,0.0,0.0,0.0,0.0,0.229439694657285,0
-0.4619285750095896,-0.40682059238988016,0.3498857453864727,0.0,0.0,0.0,0.0,0.0,0.7459297234766913,0.16929536819458008,0.0,0.13859515190124513,0.09761390686035157,0.0,0.0,0.0,0.0,0.0,0.0,0.31419379079443777,0
-0.3097483649935282,-0.2619976355100295,0.0,0.0,0.0,0.0,0.0,0.0,0.316059914112049,0.0,0.0,0.10611271858215332,0.19635581970214844,0.0,1.0,0.0,0.0,0.0,0.0,0.3272555424616887,0
-0.6721069176019981,-0.6678484625083846,-0.16269824782585096,0.0,0.0,0.029514032090758785,0.0,0.0,0.724900102018941,0.3862490844726562,0.0,0.19291229248046876,0.1358863353729248,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,-0.007197714259481838,1
-0.2875716375810898,-0.2734293801757095,0.0,0.04367307466077477,0.0,0.0,0.0,0.0,-0.30004025643144405,0.0,0.0,0.02119545936584473,0.015382719039916993,0.0,0.0,0.0,0.0,0.0,0.0,-0.5459073058560363,1
-0.24639149565469698,-0.1482167407700538,0.3353843324348051,0.0,0.0,0.0,0.0,0.0,-0.2947796202433465,0.6882547760009765,0.0,0.1317619800567627,0.22070531845092775,0.0,0.0,1.0,0.0,0.0,0.0,0.004431406656901042,0
-0.2029153733859913,-0.4804870663598869,0.28437356167828337,0.045788534870517116,0.0,0.0,0.0,0.0,-0.05038893389974264,0.1891395378112793,0.0,-0.03482460975646973,0.046157026290893556,0.0,0.0,0.0,0.0,1.0,0.0,-0.008617140289045807,1
-0.14183167452904424,-0.3398146737613181,0.413236999738792,0.0,0.0,0.0,0.0,0.0,0.4051268810323973,0.15697832107543944,0.0,-0.0499112606048584,-0.017160940170288085,0.0,0.0,0.0,0.0,0.0,0.0,0.33847303472013557,1
0.47074846509959334,0.4024170807927906,0.37063566571857065,0.059616174880816296,0.0,0.0,0.0,0.0,1.3807434070495193,0.2919445037841797,0.0,0.21144180297851564,0.09005823135375977,0.0,0.0,0.0,0.0,0.0,0.0,0.36991429125141895,1
0.021308813559910156,-0.019817571954548655,0.5216738595700311,0.0,0.0,0.0,0.0,0.0,-0.3129405621877251,0.14697927474975586,0.0,0.19049906730651855,0.35598449707031254,0.0,0.0,0.0,0.0,1.0,0.0,0.2878453181340144,0
0.42409500439823783,0.7458744617573769,0.293411371300892,0.21334826446271943,0.0,0.0,0.0,0.0,0.317657867503688,0.25592416763305664,0.0,0.14821014404296876,0.2772580146789551,0.0,0.0,1.0,0.0,1.0,0.0,0.2545286651350494,1
-0.41370593658590393,-0.6176231084300794,-0.011475037464891827,0.03719636426959871,0.0,0.0,0.0,0.0,0.11254632133324986,0.14697927474975586,0.0,-0.20137248039245606,-0.3348649263381958,0.0,0.0,0.0,0.0,0.0,0.0,-0.5284470778245193,1
-0.3540442306846576,-0.3310604670757804,0.4028362472240953,0.0,0.0,0.0,0.0,0.0,0.3965531040991341,-0.54,0.0,0.0509117603302002,0.22674970626831056,0.0,0.0,0.0,0.0,0.0,0.0,-0.2592856252295339,0
-0.8324153185214125,-0.7844684723844622,-0.0843807503054199,0.0,0.0,0.0,0.0,0.0,-0.29443795169101256,-0.54,0.0,-0.0384394645690918,0.23311519622802734,0.0,0.0,0.0,0.0,0.0,0.0,-0.6002044677734375,1
-0.4948402513659043,-0.669736998126706,-0.09084193947860326,0.0,0.0,0.0,0.0,0.0,-0.03972205900355799,0.1129925537109375,0.0,-0.07987189292907715,0.0903944492340088,0.0,0.0,0.0,0.0,0.0,0.0,-0.1606310330904447,1
-0.7172439507858686,-0.7680229720655116,-0.0022563112171068156,0.0,0.0,0.0,0.0,0.0,-0.23697624570744086,0.009093589782714843,0.0,-0.033398771286010744,0.2504427909851074,0.0,1.0,0.0,0.0,0.0,0.0,-0.40294647216796875,1
-0.45806548753131526,-0.297197431228054,0.6998090193154906,0.0,0.0,0.0,0.0,0.0,0.06442900985819146,0.46112445831298826,0.0,0.209207820892334,0.31290388107299805,0.0,0.0,1.0,0.0,0.0,1.0,0.9444241646008614,0
-0.25604502667750995,-0.3493159802813607,0.0,0.07495434452172677,0.0,0.0,0.0,0.0,0.5806424025822129,0.0,0.0,0.33720970153808594,0.21622400283813478,0.0,1.0,0.0,0.0,0.0,0.0,0.476836669139373,0
0.0375335028230402,0.2271092309307427,0.2807675302575871,0.10499483920642963,0.0,0.0,0.0,0.0,0.0,0.39363372802734375,0.0,0.3499969482421875,0.3358001708984375,0.0,0.0,1.0,0.0,1.0,0.0,0.06908840603298612,0
-0.9757509478788287,-0.8076383873221519,0.0,0.0,0.0,0.0,0.0,0.0,-0.26116729605445294,0.0,0.0,0.2383742332458496,0.12644052505493164,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285780425764558,1
-0.2338905103660871,-0.29268425033169954,0.0,0.09649219393286756,0.0,0.0,0.0,0.0,0.01399960553596654,0.0,0.0,0.3203466415405274,0.3085054397583008,0.0,0.0,0.0,1.0,0.0,0.0,0.10906741150424012,0
0.4371086530454056,0.09278335661068775,0.0,0.018475083323624,0.0,0.0,0.0,0.0,0.5457421851827496,0.0,0.0,0.06664328575134278,0.03939008712768555,0.0,1.0,0.0,0.0,0.0,0.0,0.18281708415756878,0
-0.4864318269161007,-0.28537977228908123,0.5044570850812828,0.0,0.0,0.0,0.0,0.0,1.1652797293792825,0.49898712158203123,0.0,0.02132554054260254,0.0749776840209961,0.0,0.0,0.0,0.0,0.0,0.0,0.1775386190821982,1
1.0234974103491818,0.8161962658360116,0.24644943371078645,0.0,0.0,0.0,0.0,0.0,0.1794380161511879,-0.54,0.0,0.1296485424041748,-0.042504310607910156,0.0,0.0,0.0,0.0,0.0,0.0,-0.07700422890165932,0
0.29620344895880557,1.2879225954910603,0.6090296668828308,0.0,0.0,0.0,0.0,0.0,0.2417235466038889,0.1964443016052246,0.0,0.1495593547821045,0.05336422920227051,0.0,0.0,0.0,0.0,1.0,0.0,-0.037221011952457264,0
0.12805636822515984,0.13417115339311222,0.23156508689161082,0.0,0.0,0.0,0.0,0.0,-0.36760218962497054,0.0400810432434082,0.0,0.2232213020324707,0.20830621719360354,0.0,0.0,0.0,0.0,0.0,0.0,0.22995777619190708,0
-0.8734050367004409,-0.4861566552291929,-0.08665657005775436,0.0,0.0,0.0,0.0,0.0,0.0023061794684314588,0.28274677276611326,0.0,-0.12593364715576172,0.24635963439941408,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532184568225828,1
-0.2645980261575627,-0.2820731849192183,0.17497869647947337,0.0,0.0,0.0,0.0,0.0,-0.24170484191803124,-0.54,0.0,-0.15599985122680665,-0.17344598770141603,0.0,1.0,0.0,0.0,0.0,0.0,-0.20495422884949252,0
0.387767390346125,0.49526428129230726,0.09009169415913301,0.0,0.0,0.0,0.0,0.0,0.22289678574217597,0.16345870971679688,0.0,0.25676536560058594,0.24455814361572267,0.0,0.0,0.0,1.0,1.0,0.0,0.2831587832198184,0
-0.808699899117004,-0.7603797387737258,-0.07729081213893679,0.0,0.0,0.0,0.0,0.0,0.2172828691891365,0.0847133445739746,0.0,0.04171066284179688,0.07288374900817872,0.0,0.0,0.0,0.0,0.0,0.0,-0.31586899716629946,1
-0.546901469543419,-0.584047573516484,0.1293886631414735,0.0,0.0,0.0,0.0,0.0,-0.2699857415534547,-0.54,0.0,0.24347467422485353,0.22370023727416993,0.0,0.0,0.0,0.0,0.0,0.0,0.04311129578158387,0
-0.8012311750468584,-0.6394853353983642,-0.16984610793454033,0.0,0.0,0.0,0.0,0.0,-0.09487191575501604,0.15951421737670898,0.0,-0.03636789321899414,-0.13161950111389162,0.0,0.0,0.0,0.0,0.0,0.0,-0.6771693270430607,1
-0.48084380664628384,-0.5244875259247268,0.0,0.03582892584872508,0.0,0.06021130874837123,0.0,0.0,0.0,0.0,0.0,0.07448873519897461,0.05908284187316895,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.11009281517094018,1
-0.6768657964059414,-0.5768642002438671,0.11937012724627043,0.04632789149840482,0.0,0.0,0.0,0.0,0.5586465361455003,0.2568667030334473,0.0,0.23422126770019533,0.19876465797424317,0.0,0.0,1.0,0.0,1.0,0.0,0.24578713963174414,1
-0.8515607251689398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28338571734143425,0.0,0.0,0.06937870979309083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040456478412335,1
1.5102578026054922,2.228875658324144,0.18802870913094258,0.0,0.0,0.0,0.0,0.0,0.12243932262205479,0.23700153350830078,0.0,0.05377550125122071,0.10905203819274903,0.0,0.0,0.0,0.0,0.0,0.0,-0.3418958288991553,0
-0.48150432182763636,-0.41731331333774097,-0.06775869067426925,0.0,0.0,0.0,-0.12157702720766951,0.0,0.42606908672132215,0.06483707427978515,0.0,-0.06251001358032227,0.04658613204956055,0.0,0.0,0.0,0.0,0.0,0.0,0.21296541914980638,1
-0.1032912053422281,-0.2665099623808534,0.2857761655399235,0.05663636454916865,0.0,0.0,0.0,0.0,0.02900809374375598,-0.54,0.0,0.10303235054016113,0.08345251083374024,0.0,0.0,0.0,0.0,0.0,1.0,-0.04158916636409923,0
-0.7113614796912158,-0.5653290907370444,0.046115619753384886,0.032684789649418323,0.0,0.0,0.0,0.0,-0.3453116256323695,0.06679298400878907,0.0,0.055050802230834965,-0.009419393539428712,0.0,0.0,0.0,0.0,1.0,0.0,0.255836910671658,1
0.2768764460168319,0.3504033024468988,0.06627712252727556,0.0,0.0,0.0,0.0,0.0,0.4951654778254866,0.325088996887207,0.0,0.2928081512451172,0.32657938003540044,0.0,0.0,1.0,1.0,1.0,0.0,0.6155509622687968,0
0.036412679445526494,-0.17285756370827643,1.0523535130049961,0.0,0.0,0.0,0.0,0.0,-0.14279968126057754,-0.54,0.0,0.011145877838134767,0.11078124046325684,0.0,0.0,0.0,0.0,1.0,0.0,-0.14231820391793537,0
-0.7003067190248918,-0.5953020892373586,0.0,0.029701759807020712,0.0,0.0,0.0,0.0,-0.3711787290726876,0.0,0.0,0.1565403461456299,0.030604648590087893,0.0,0.0,0.0,0.0,1.0,0.0,0.026090246999365654,1
-0.8757951153559913,-0.8404943997717679,-0.17547071019696936,0.0,-0.39849526744968455,0.0,0.0,0.0,-0.3757338044287883,-0.54,-0.042312211990356445,-0.16105589866638184,-0.2615623950958252,0.0,0.0,0.0,0.0,0.0,0.0,-0.276435297778529,1
-0.2789184955927608,-0.05385662034679829,0.5900145458591676,0.0,0.0,0.0,0.0,0.0,1.169541504451913,0.09423494338989258,0.0,0.13622865676879883,-0.07668724060058595,0.0,0.0,0.0,0.0,0.0,0.0,0.19965636424529248,1
0.09296137160344736,0.0,0.0,0.18981830942650052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01628279685974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6340120592687885,1
0.39685475651133234,-0.01810509466433398,0.09946147072608681,0.0,0.0,0.0,0.0,0.0,-0.21772179988271317,-0.54,0.0,0.14676895141601562,0.22615795135498049,0.0,0.0,0.0,1.0,0.0,0.0,-0.3275638156467014,0
-0.7591835648117787,-0.763470691640371,-0.028476942218953607,0.0,0.0,0.0,0.0,0.0,-0.17938942710274555,-0.54,0.0,0.08037471771240234,-0.05927987098693848,0.0,0.0,1.0,0.0,0.0,0.0,-0.5819589663774539,1
-0.02316872621653826,-0.25089056870218446,0.4032054734874387,0.0,0.0,0.0,0.0,0.0,-0.398717379284654,0.08298877716064453,0.0,0.11857032775878906,0.2153648376464844,0.0,1.0,0.0,0.0,0.0,1.0,-0.021534618149455797,0
0.05291174735088337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1880814401529016,0.0,0.0,0.37893362045288087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19330896882929355,0
-0.533355268637166,-0.5331291860077166,0.0,0.030174586668094323,0.0,0.06230992039799729,0.0,0.0,0.0,0.0,0.0,0.017386531829833986,0.011001920700073243,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.18212815635224694,1
-0.8324153185214127,-0.7844684723844624,-0.0843807503054199,0.0,0.0,0.0,0.0,0.0,-0.2944379516910133,-0.54,0.0,-0.0384394645690918,0.23311519622802734,0.0,0.0,0.0,0.0,0.0,0.0,-0.6002044677734375,1
-0.3286533071453454,-0.6276151511261605,0.0,0.0,0.0,0.0,0.0,0.0,0.2879760299055787,0.0,0.0,0.013250303268432618,-0.03335337638854981,0.0,0.0,0.0,0.0,0.0,0.0,-0.2073902553982205,1
-0.6849621592206181,-0.5424041396848843,0.0,0.0,0.0,0.0,0.0,0.0,-0.44814130255117823,0.0,0.0,0.15755062103271486,0.29836606979370117,0.0,1.0,0.0,0.0,0.0,1.0,0.5629312890207666,0
-0.18664454801921276,-0.2933676094543557,0.0,0.11296151688965768,0.0,0.0,0.0,0.0,-0.2043439244973063,0.0,0.0,0.09091334342956543,-0.054334402084350586,0.0,0.0,1.0,1.0,0.0,0.0,-0.2366796314206898,0
-0.6224508631174717,-0.4583694528848962,0.0,0.03836724916117289,0.0,0.0,0.0,1.184002390312132,-0.2880983058491271,0.0,0.0,0.03987689018249512,0.09910187721252442,0.0,0.0,0.0,0.0,0.0,0.0,0.2069016807099693,1
-0.7238003064434164,-0.5352993867738545,0.0,0.0,0.0,0.0,-0.3458153287540234,0.0,-0.10001657639192733,0.0,0.0,0.014744043350219727,0.020347929000854494,0.0,0.0,0.0,0.0,0.0,0.0,-0.36941365299061835,1
-0.5802860283297963,-0.46703628780956774,-0.10323989429287385,0.09074238004656636,0.0,0.0,0.0,0.0,-0.15273469722827296,-0.54,0.0,-0.0711395263671875,0.006793212890625001,0.0,0.0,0.0,0.0,0.0,0.0,-0.526875226925581,1
-0.6135029410774541,-0.5266279720854746,-0.025608030436425757,0.0,0.0,0.06967567405048866,0.0,0.0,0.0,0.3862490844726562,0.0,0.15515656471252443,0.16659646034240724,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,-0.1780281718979534,1
0.13354099525009083,0.31623272690644244,0.20390696264174085,0.0,0.0,0.0,0.0,0.0,0.5152127148291189,0.099089298248291,0.0,0.09713134765625,0.07934484481811524,0.0,0.0,1.0,0.0,1.0,0.0,0.05180962065346221,1
-0.826071732824937,-0.5556348478708949,0.09190959880854493,0.0,0.0,0.0,0.0,0.0,-0.12008462791904713,0.4081642341613769,0.0,0.05371780395507813,-0.006176567077636719,0.0,0.0,0.0,0.0,0.0,0.0,-0.14215713892227566,1
0.1421986370658353,-0.16363541071768048,0.0,0.0,0.0,0.0,0.0,0.0,-0.28549512909388647,0.0,0.0,0.25052528381347655,0.4273237228393555,0.0,0.0,0.0,0.0,0.0,0.0,-0.26444671500442374,0
-0.728692632018056,-0.8279001753358165,0.0,0.015215978941262549,0.0,0.0008000005476224287,0.0,0.0,-0.3143849854783602,0.0,0.0,-0.1689600467681885,-0.21496760845184326,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.7576737037071816,1
-0.8386486474068432,-0.5793190970342059,0.1325347915885815,0.0,0.0,0.0,0.0,0.0,0.0371717336988323,0.28274677276611326,0.0,0.05343427658081055,-0.031438446044921874,0.0,1.0,0.0,0.0,0.0,0.0,-0.29793079082782453,1
0.22865070338607235,0.24998185651472438,0.9220726146973455,0.0,0.0,0.0,0.0,0.0,-0.1760466659630465,0.16414730072021483,0.0,0.2595372200012207,0.2320107460021973,0.0,0.0,0.0,0.0,0.0,0.0,-0.01930595463157719,0
-0.06732747265950716,0.0,0.0,0.19483457504251278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343392848968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3588479196923411,1
0.9135456557278331,0.6580567896809272,0.19620794776846373,0.0,0.0,0.0,0.0,0.0,0.22871310031778602,0.14132137298583983,0.0,0.23837022781372072,0.25195932388305664,0.0,0.0,0.0,0.0,0.0,0.0,0.16857864510299814,0
-0.6721069176019981,-0.6678484625083846,-0.16269824782585096,0.0,0.0,0.029514032090758785,0.0,0.0,0.7249001020189413,0.3862490844726562,0.0,0.19291229248046876,0.1358863353729248,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,-0.007197714259481838,1
-0.24556705979196536,-0.30163179878692487,0.62876855966603,0.0,0.0,0.0,0.0,0.0,0.07931741397636556,0.21913553237915037,0.0,0.2873265266418457,0.37908544540405276,0.0,0.0,0.0,0.0,0.0,0.0,0.6527227418035524,0
-0.7679765961290783,-0.5769140419597574,0.0,0.046772673038927834,0.0,0.0,0.0,0.9988212084732557,0.6404356116331074,0.0,0.0,0.19711527824401856,0.22230587005615235,0.0,0.0,1.0,0.0,0.0,0.0,0.22972253652719352,1
-0.6942972486766945,-0.6555847802273841,0.0,0.0,0.0,0.0,0.0,0.0,0.06699372968778342,0.0,0.0,0.22445297241210938,-0.011909675598144532,0.0,0.0,1.0,0.0,1.0,0.0,0.44436674851637625,0
-0.218681963704149,-0.43451292151029086,0.8080587301030737,0.0,0.0,0.0,0.0,0.0,0.30708367538866116,0.16650856018066407,0.0,0.2641171455383301,0.19436063766479494,0.0,0.0,0.0,0.0,0.0,0.0,-0.20316213624090212,0
-0.7350730328140596,-0.7693812056973715,-0.08998832203470442,0.0,0.0,0.0,0.0,0.0,-0.19312089695188667,-0.2073804759979248,0.0,0.007548046112060548,0.014657640457153322,0.0,0.0,0.0,0.0,0.0,0.0,-0.3908605657072149,1
0.17384613314585545,0.08770258375300882,-0.04749010424229003,0.0,0.0,0.0,0.0,0.0,-0.2579618479173488,0.4919010543823242,0.0,0.1550074577331543,0.24578886032104494,0.0,0.0,0.0,1.0,0.0,0.0,0.44933889666174215,0
-0.41370593658590404,-0.6176231084300798,-0.011475037464892476,0.03719636426959873,0.0,0.0,0.0,0.0,0.11254632133325004,0.14697927474975586,0.0,-0.20137248039245606,-0.3348649263381958,0.0,0.0,0.0,0.0,0.0,0.0,-0.5284470778245193,1
-0.8376985399494801,-0.6664570186535317,0.0,0.034477114527422026,0.0,0.0,0.0,0.0,-0.18085502785159072,0.0,0.0,-0.05565295219421387,0.07641448974609376,0.0,0.0,0.0,0.0,1.0,0.0,-0.1405274154793503,1
-0.27666202016938335,-0.306757483249315,0.7997837364576013,0.0,0.0,0.0,0.0,0.0,0.5327156787454927,0.2634330368041992,0.0,0.23675613403320314,0.29132843017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.1288277063614283,0
0.28755610834313144,0.8868978592594942,0.5135921037414285,0.2585646268636602,0.0,0.0,0.0,0.0,1.3489109504182832,0.09938009262084961,0.0,0.008278656005859376,0.0797651767730713,0.0,0.0,1.0,0.0,1.0,0.0,-0.017078595283703927,1
1.3726267484077583,2.030907427752403,0.2364472608824564,0.0,0.0,0.0,0.0,0.0,0.19238143146155465,0.19749778747558594,0.0,0.15377764701843263,0.06257495880126954,0.0,0.0,0.0,0.0,0.0,0.0,-0.039418538411458336,0
-0.8286248749825762,-0.8660438213824745,-0.18024340038789122,0.0,0.0,0.0,0.0,0.0,-0.10891501297359062,0.0847133445739746,0.0,0.10965671539306641,0.0002993106842041016,0.0,0.0,1.0,0.0,0.0,0.0,-0.17428748628013155,1
-0.15773405165992452,-0.2500348845966858,0.5271282853422005,0.0,0.0,0.0,0.0,0.0,0.004888998637079131,0.009093589782714843,0.0,0.2075119972229004,0.18390650749206544,0.0,1.0,0.0,0.0,0.0,0.0,0.35337464422242254,0
-0.5065734427048049,-0.4598664897712644,0.0,0.0,0.0,0.0,0.0,0.0,0.9473627123325006,0.0,0.0,0.27613677978515627,0.2117661476135254,0.0,1.0,0.0,0.0,0.0,0.0,0.47151402530507147,0
-0.11147268111017594,-0.1381567689992233,0.9181233025595503,0.0,0.0,0.0,0.0,0.0,-0.27181739380447656,-0.54,0.0,0.11494040489196777,0.33817625045776367,0.0,0.0,0.0,0.0,1.0,0.0,-0.22303670899480837,0
0.07245964475312659,-0.2570193935142121,-0.12524405948325515,0.040326225573814614,0.0,0.0,0.0,0.0,0.6759398808664412,0.29726486206054686,0.0,0.028119611740112307,0.08299512863159181,0.0,0.0,0.0,0.0,0.0,1.0,0.20543008788019165,0
-0.4677094253378732,-0.7267683139957369,-0.17348997447162218,0.045570400476169476,0.0,0.0,0.0,0.0,0.6344471706370067,-0.54,0.0,0.2526839256286621,0.1602048397064209,0.0,0.0,0.0,0.0,0.0,1.0,-0.39533223861303085,0
-0.08320478319949297,0.14696197906630465,0.27542907327871646,0.0,0.0,0.0,0.0,0.0,-0.029682793329034923,0.3532493019104004,0.0,-0.05892095565795899,-0.042549467086792,0.0,0.0,0.0,0.0,0.0,0.0,-0.34119646773379075,0
-0.8686865478828812,-0.5554894819390834,0.24344096902798903,0.03199559187838872,0.0,0.0,0.0,0.0,-0.3256575067473173,-0.04135585784912109,0.0,-0.037100934982299806,-0.13676171302795412,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767970419337607,1
0.13354099525009083,0.31623272690644244,0.20390696264174085,0.0,0.0,0.0,0.0,0.0,0.5152127148291198,0.099089298248291,0.0,0.09713134765625,0.07934484481811524,0.0,0.0,1.0,0.0,1.0,0.0,0.05180962065346221,1
-0.00826628429445743,0.059544252622453095,0.2901781786711404,0.0,0.0,0.0,0.0,0.0,0.09229656860987717,0.35550441741943356,0.0,0.2515433311462402,0.3063827514648438,0.0,0.0,0.0,0.0,0.0,0.0,-0.008699302999382345,0
0.09938291720792919,1.5962127808262982,0.054214727117619856,0.0,0.0,0.0,0.0,-2.567821931722779,-0.21687147498883536,0.035812397003173825,0.0,0.10971460342407227,0.09890694618225099,0.0,0.0,0.0,0.0,0.0,0.0,-0.3849443614992321,1
0.4621855871284545,1.1566308867953294,0.6654027516080674,0.2286444355426665,0.0,0.0,0.0,0.0,0.27271206251814706,0.09872217178344726,0.0,0.12944154739379884,0.0747910499572754,0.0,0.0,1.0,0.0,1.0,0.0,-0.01053215092063969,0
-0.458329872873677,-0.632273284210237,0.0,0.0,0.0,0.0,0.0,0.0,0.7702903492672624,0.0,0.0,0.22683162689208985,0.16966590881347657,0.0,1.0,0.0,0.0,0.0,0.0,0.03476134732238248,0
-0.9757509478788287,-0.8076383873221519,0.0,0.0,0.0,0.0,0.0,0.0,-0.26116729605445277,0.0,0.0,0.2383742332458496,0.12644052505493164,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285780425764558,1
-0.6684543005698873,-0.8745164838333663,0.0,0.0,0.0,0.027570151126088877,0.0,0.0,0.6371656349401351,0.0,0.0,0.14318013191223145,0.2030059814453125,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,-0.15688561985635352,1
-0.2690698316153472,-0.20342946332821643,0.5110574106143444,0.0,0.0,0.0,0.0,0.0,-0.35143450099531937,-0.54,0.0,0.16579270362854004,0.19311699867248536,0.0,1.0,0.0,0.0,0.0,0.0,0.2977940159985143,0
