0.1421986370658353,-0.16363541071768062,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854951290938864,0.0,0.0,0.25052528381347655,0.4273237228393555,0.0,0.0,0.0,0.0,0.0,0.0,-0.26444671500442374,0
0.09492220280389412,-0.03176335952816384,0.06098944893661669,0.0,0.0,0.0,0.0,0.0,-0.16106224377514147,0.34777164459228516,0.0,0.11927947998046876,-0.006079912185668945,0.0,0.0,1.0,1.0,0.0,0.0,0.017990536159939237,0
0.3053801957369953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0877683040153521,0.0,0.0,0.09933524131774903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594794640174279,0
0.11119895587648518,0.27208244672847604,-0.0177871127126622,0.05496787586140421,0.0,0.0,0.0,0.0,1.2928077673877263,0.0231767463684082,0.0,0.011824703216552735,-0.010943412780761719,0.0,0.0,0.0,0.0,0.0,0.0,-0.3030175429124099,1
-0.2772280387105934,-0.6476262755617691,0.21763144484677197,0.0,0.0,0.0,0.0,0.0,0.22120403318259468,0.07334037780761718,0.0,0.03094592094421387,0.016182851791381837,0.0,0.0,0.0,0.0,0.0,0.0,-0.218251709245209,1
-0.4901143751554641,-0.6425079327485749,0.17815173956148267,0.0,0.0,0.0,0.0,0.0,0.11572960456927703,0.29785921096801754,0.0,0.019592809677124026,0.11457533836364747,0.0,0.0,0.0,0.0,0.0,1.0,0.22181828816731772,0
-0.48150432182763636,-0.41731331333774124,-0.06775869067426925,0.0,0.0,0.0,-0.12157702720766944,0.0,0.42606908672132215,0.06483707427978515,0.0,-0.06251001358032227,0.04658613204956055,0.0,0.0,0.0,0.0,0.0,0.0,0.21296541914980638,1
-0.33711325667470565,-0.16510984782590377,0.0,0.0,0.0,0.0,0.0,0.0,-0.014029916641412003,0.0,0.0,0.2514944076538086,0.19146742820739748,0.0,0.0,0.0,0.0,0.0,1.0,0.1620261689536592,0
-0.5741755197292325,-0.6691626212675346,0.0,0.044473259392218835,0.0,0.0,0.0,0.0,0.16062387056129096,0.0,0.0,0.3327790260314942,0.056197166442871094,0.0,0.0,1.0,0.0,1.0,0.0,0.41058744120801616,0
0.08097630405094844,0.03269251004031498,0.01574136172408053,0.0,0.0,0.0,0.0,0.0,0.890440080072064,0.5503612518310547,0.0,0.20511035919189455,0.286374568939209,0.0,0.0,0.0,0.0,0.0,0.0,0.32010494134364986,0
0.12988401212575468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3720323582771517,0.0,0.0,0.1078183650970459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.105946532681457,0
0.09938291720792995,1.5962127808262982,0.05421472711761993,0.0,0.0,0.0,0.0,-2.567821931722779,-0.21687147498883574,0.035812397003173825,0.0,0.10971460342407227,0.09890694618225099,0.0,0.0,0.0,0.0,0.0,0.0,-0.3849443614992321,1
0.3224718193127668,1.157877296367557,0.612881396205716,0.0,0.0,0.0,0.0,0.0,0.013138292347548958,0.3982902717590332,0.0,0.17401714324951173,0.1633263111114502,0.0,0.0,0.0,0.0,0.0,0.0,0.911144028362046,0
-0.39977913694222855,-0.32670686709200886,0.018407974763207907,0.0,0.0,0.0,0.0,0.0,-0.06980954671720224,-0.54,0.0,0.15521874427795412,0.2232985496520996,0.0,0.0,0.0,0.0,0.0,0.0,0.049235352084168,0
-0.5832592634256456,-0.6605471165962902,0.0,0.03494865621478338,0.0,0.0,0.0,0.0,-0.11710993970117885,0.0,0.0,-0.13387837409973144,-0.22607543468475344,0.0,0.0,1.0,0.0,0.0,0.0,-0.8836032182742388,1
0.050465160207071785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13418655395507814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1486949431590545,0
-0.5724987334195117,-0.6969124700088051,0.158377277352064,0.05993986478831872,0.0,0.0,0.0,0.0,0.4869154703240721,0.34338563919067383,0.0,0.24570608139038086,0.0459197998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.426629873422476,1
0.31357511238250174,1.3659480757411289,-0.03621251590654181,0.0,0.0,0.0,0.0,0.0,-0.38194572174978286,-0.08056068420410156,0.0,0.2333019256591797,0.035986900329589844,0.0,0.0,0.0,0.0,1.0,0.0,-0.3393691625350561,1
0.2060369670399123,0.19122473067257,0.5796840475466083,0.0,0.0,0.0,0.0,0.0,-0.16502705962181488,0.4099935150146484,0.0,0.24775228500366211,0.21872510910034182,0.0,0.0,0.0,0.0,0.0,0.0,0.25996917333358377,0
-0.27607955924368677,-0.14906667123288092,-0.2053598963694359,0.0,0.0,0.0,0.0,0.0,0.0026353680836745455,0.3532493019104004,0.0,0.2887454032897949,0.19813461303710939,0.0,0.0,0.0,0.0,0.0,0.0,-0.19182205200195312,0
-0.8773031131681986,-0.7325547069028763,-0.21702649302723487,0.0,0.0,0.022865155055998024,0.0,0.0,-0.048494229519516825,0.09198474884033203,0.0,0.03045201301574707,-0.046913337707519535,0.053204679489135744,0.0,1.0,0.0,0.0,0.0,0.319362542568109,1
-0.7004376278002573,-0.8715869825884324,-0.1769753212127793,0.0,0.0,0.0,0.0,0.0,-0.07298407292163583,-0.14826951026916504,0.0,-0.13434252738952637,-0.10768957138061525,0.0,0.0,0.0,0.0,0.0,0.0,-0.7775887057312534,1
0.3112926078733999,1.036731602003524,0.23049365115124879,0.0,0.0,0.0,0.0,0.0,-0.13914204777277545,0.07935470581054688,0.0,0.22404508590698244,0.1683088779449463,0.0,0.0,0.0,0.0,0.0,0.0,0.2734339135324853,0
-0.808699899117004,-0.7603797387737261,-0.07729081213893679,0.0,0.0,0.0,0.0,0.0,0.21728286918913667,0.0847133445739746,0.0,0.04171066284179688,0.07288374900817872,0.0,0.0,0.0,0.0,0.0,0.0,-0.31586899716629946,1
0.1394493229422018,0.3522912021729218,0.0,0.2015565564298934,0.0,0.0,0.0,0.0,0.7376578998079129,0.0,0.0,0.19119248390197754,0.37194414138793946,0.0,1.0,1.0,0.0,1.0,0.0,0.4480273907001202,0
-0.581206995599769,-0.7743005916526609,0.0,0.0,0.0,0.0,0.0,0.0,0.36013931999322074,0.0,0.0,0.16620917320251466,0.309054183959961,0.0,1.0,0.0,0.0,0.0,0.0,0.47647427289913863,0
-0.5218812107634861,-0.09216839093203684,0.5229604651941311,0.0,0.0,0.0,0.0,0.0,0.23554431455425875,0.14142951965332032,0.0,0.09500365257263184,0.11054840087890626,0.0,0.0,0.0,0.0,0.0,0.0,0.2901199536445814,1
-0.2584230364896558,-0.4661350910636871,0.4082838407613066,0.0,0.0,0.0,0.0,0.0,-0.03637250846874367,0.42477951049804685,0.0,0.1427677631378174,0.20096940994262696,0.0,0.0,0.0,0.0,0.0,0.0,-0.12988587729951256,0
-0.4066030659632076,-0.34938635451086336,-0.029144568880445518,0.0,0.0,0.0,0.0,0.0,0.43683208837869003,0.2634330368041992,0.0,-0.05235714912414551,-0.0069428920745849615,0.0,1.0,0.0,0.0,0.0,0.0,-0.37973028981787527,0
0.24114498535854006,0.03776417871717891,0.005557934787158426,0.0,0.0,0.0,0.0,0.0,0.6638595647101632,0.3848238372802734,0.0,0.23881006240844727,0.30111188888549806,0.0,0.0,0.0,0.0,0.0,0.0,0.21199886615459737,0
0.07551432897706517,0.7919509504320896,-0.021576819644348193,0.1197879809382532,0.0,0.0,0.0,0.0,-0.12841307634695298,-0.012818412780761719,0.0,0.23008832931518555,0.196089506149292,0.0,0.0,0.0,0.0,1.0,0.0,-0.1383639604617388,1
-0.3149173044261242,-0.24826549229518924,-0.14927190621938843,0.09276850474461415,0.0,-0.03716642316399314,0.0,0.0,-0.20148030856643126,-0.54,0.0,-0.1905372142791748,-0.12884087562561036,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.6774437733185598,1
-0.1418316745290441,-0.3398146737613181,0.413236999738792,0.0,0.0,0.0,0.0,0.0,0.4051268810323969,0.15697832107543944,0.0,-0.0499112606048584,-0.017160940170288085,0.0,0.0,0.0,0.0,0.0,0.0,0.33847303472013557,1
-0.1314030514650834,-0.4294080169485996,0.0,0.0,0.0,0.0,0.0,0.0,0.11587405926025149,0.0,0.0,0.20793685913085938,0.09516634941101075,0.0,0.0,1.0,0.0,0.0,0.0,-0.07142498961880676,0
-1.0515969354575916,-0.9716588004206735,0.0,0.0,0.0,0.0,0.0,0.0,-0.1581423504099763,0.0,0.0,0.20673217773437502,0.3348129272460938,0.0,0.0,0.0,0.0,0.0,0.0,0.012644091223040199,1
-0.4934059975468339,-0.188713715597474,0.7738937395100316,0.0,0.0,0.0,0.0,0.0,0.14043229104737542,0.46112445831298826,0.0,0.1568007469177246,0.2323783874511719,0.0,0.0,1.0,0.0,0.0,1.0,0.9976140861837274,0
1.2714321777504913,0.5604981629873184,0.7013045088603529,0.0,0.0,0.0,0.0,0.0,-0.06789353398125436,0.35066162109375,0.0,0.13939962387084961,0.2941549301147461,0.0,1.0,0.0,0.0,0.0,0.0,0.18725126217573118,0
0.32049280506603145,0.214319037691659,-0.16833336893893905,0.0,0.0,0.0,0.0,0.0,-0.27725984055651015,-0.54,0.0,0.16144070625305176,0.16485438346862794,0.0,0.0,0.0,0.0,0.0,0.0,-0.0493056142432058,0
-1.0990406337309215,-0.7344772388946439,0.0,0.0,0.0,0.0,0.0,0.0,-0.4029345414273336,0.0,0.0,0.019731140136718752,-0.06236004829406738,0.0,0.0,0.0,0.0,0.0,0.0,-0.3155199686686198,1
-0.7601455119853514,-0.5423052754481373,0.0,0.0,0.0,0.0,0.0,0.0,-0.39059665029737345,0.0,0.0,0.03603219985961914,0.23298673629760744,0.0,0.0,0.0,0.0,0.0,0.0,-0.5668103796804054,1
-0.5692838395093054,-0.8656958072488233,0.0,0.00993108157320389,0.0,0.002555387733616993,0.0,0.0,-0.25442257642051497,0.0,0.0,-0.12001137733459473,-0.159891414642334,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.4652103195842515,1
-0.49671471062472855,-0.48816557794520415,0.6690151665546776,0.0,0.0,0.0,0.0,0.0,-0.022564559454394444,0.029557857513427734,0.0,0.2034308433532715,0.09442381858825684,0.0,0.0,0.0,0.0,0.0,0.0,-0.06652766822749734,1
-0.7350730328140596,-0.7693812056973715,-0.08998832203470475,0.0,0.0,0.0,0.0,0.0,-0.1931208969518873,-0.2073804759979248,0.0,0.007548046112060548,0.014657640457153322,0.0,0.0,0.0,0.0,0.0,0.0,-0.3908605657072149,1
0.04693044024689361,0.10222842763412195,-0.15219383285316718,0.18208111314578437,0.0,0.0,0.0,0.0,-0.32695054103076887,-0.54,0.0,-0.11845955848693848,0.1628589630126953,0.0,1.0,0.0,0.0,0.0,0.0,-0.3866613013112647,0
-0.7591835648117785,-0.763470691640371,-0.028476942218953645,0.0,0.0,0.0,0.0,0.0,-0.17938942710274583,-0.54,0.0,0.08037471771240234,-0.05927987098693848,0.0,0.0,1.0,0.0,0.0,0.0,-0.5819589663774539,1
-0.20352355778712172,-0.46817895291030315,-0.20713159854161312,0.0,0.0,0.0,0.0,0.0,0.6397131702747582,0.28982088088989255,0.0,0.05828409194946289,0.01186833381652832,0.0,0.0,0.0,0.0,0.0,0.0,-0.045552212967831865,1
-0.6850641189098217,-0.746087496188293,0.10811219928867134,0.0,0.0,0.0,0.0,0.0,-0.3232557631138029,0.061137542724609376,0.0,0.023477125167846682,0.0087310791015625,0.0,0.0,0.0,0.0,0.0,0.0,-0.5014010372324886,1
-0.4446804797869584,-0.3681648704753649,0.0,0.035302101855170576,0.0,0.0,0.0,0.0,-0.01173671030349626,0.0,0.0,0.11201095581054688,0.07015223503112793,0.0,0.0,0.0,0.0,0.0,0.0,-0.563456054426666,1
0.5772656783468847,0.08332172794621437,-0.12720171055240348,0.0,0.0,0.0,0.0,0.0,-0.14071745465256397,0.026029586791992188,0.0,0.03845291137695313,0.27655735015869143,0.0,0.0,0.0,0.0,0.0,0.0,-0.031014629918285925,0
-0.8686865478828814,-0.5554894819390834,0.24344096902798917,0.03199559187838873,0.0,0.0,0.0,0.0,-0.3256575067473176,-0.04135585784912109,0.0,-0.037100934982299806,-0.13676171302795412,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767970419337607,1
-0.6466479472700379,-0.6778103161874564,0.0,0.0,0.0,0.0,0.0,0.0,-0.29457381683586964,0.0,0.0,-0.08709416389465333,0.24703187942504884,0.0,0.0,0.0,0.0,1.0,0.0,-0.6840655334994324,1
-0.7618676003414049,-0.8024753636733051,0.00720588425019595,0.0,0.0,0.0,0.0,0.0,0.5796490632976266,0.2634330368041992,0.0,0.08785309791564942,0.1349864959716797,0.0,0.0,0.0,0.0,0.0,0.0,-0.9440183231973241,1
-0.826071732824937,-0.5556348478708949,0.09190959880854509,0.0,0.0,0.0,0.0,0.0,-0.12008462791904681,0.4081642341613769,0.0,0.05371780395507813,-0.006176567077636719,0.0,0.0,0.0,0.0,0.0,0.0,-0.14215713892227566,1
-0.2029153733859913,-0.4804870663598869,0.2843735616782846,0.045788534870517116,0.0,0.0,0.0,0.0,-0.05038893389974327,0.1891395378112793,0.0,-0.03482460975646973,0.046157026290893556,0.0,0.0,0.0,0.0,1.0,0.0,-0.008617140289045807,1
0.9482363023355831,0.5205306728818236,0.09660991769302756,0.1230921520845392,0.0,0.0,0.0,0.0,0.0,0.3040609931945801,0.0,0.3457378387451172,0.23175172805786134,0.0,1.0,0.0,0.0,0.0,0.0,0.4278737255650708,0
0.3829963396179315,0.47938565006346895,0.35394428693067337,0.0,0.0,0.0,0.0,0.0,-0.05724649130989454,0.445341796875,0.0,0.24602947235107422,0.22828569412231448,0.0,0.0,0.0,1.0,0.0,0.0,0.16612566434420073,0
-0.4966824033004202,-0.3577959059221092,0.0,0.0,0.0,0.0,0.0,0.0,0.9211018747096518,0.0,0.0,0.1576523780822754,0.07381505966186523,0.0,1.0,0.0,0.0,0.0,0.0,0.09387904762202859,0
-0.717463134827925,-0.8110063253681998,-0.15077566426789166,0.0,0.0,0.0,0.0,0.0,-0.23291197389497853,0.009093589782714843,0.0,-0.10353212356567383,0.063419771194458,0.0,0.0,0.0,0.0,0.0,0.0,-0.3737286624745426,1
-0.23304800163556755,-0.2578432140445016,0.0,0.0,0.0,0.0,0.0,0.0,0.15581884868914464,0.0,0.0,0.030571937561035156,0.3422891616821289,0.0,1.0,0.0,0.0,0.0,1.0,0.5646827893379407,0
-0.6654559421743972,-0.38846824510051975,-0.0036608927350491767,0.058362587249706145,0.0,0.0,0.0,-2.3545917432268153,0.5446489679103047,0.2707198905944824,0.0,0.11334471702575684,0.12762341499328614,0.0,0.0,1.0,0.0,0.0,0.0,0.2576940487592648,1
-0.0018550072470163992,-0.1596140203668792,0.0,0.0,0.0,0.0,0.0,0.0,-0.4043080785674754,0.0,0.0,0.2542126655578613,0.2878084182739258,0.0,1.0,0.0,0.0,0.0,1.0,0.6370063520904281,0
-0.30595892019487725,-0.22031654637370246,0.13445159485499014,0.0,0.0,0.0,0.0,0.0,-0.023659514623839487,0.136790714263916,0.0,0.15383424758911135,0.2821556091308594,0.0,0.0,0.0,0.0,0.0,1.0,0.028524969378088277,0
0.3028801067373088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09021387100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22791968451605904,0
-0.45760464839716986,-0.6930995664704855,0.31647806338208295,0.0,0.0,0.0,0.0,0.0,0.049552816721127754,-0.008387432098388672,0.0,0.12531657218933107,0.09644289016723634,0.0,0.0,0.0,0.0,0.0,0.0,0.02303734803811098,1
-0.24559109765317894,-0.12478556429637584,0.05773264309232631,0.0,0.0,0.0,0.0,0.0,0.0,0.24016462326049803,0.0,0.18893165588378907,0.16324563026428224,0.0,0.0,0.0,0.0,1.0,1.0,-0.041124881842197515,0
-0.3218338625510034,-0.634986749576351,0.0,0.0,0.0,0.0,0.0,0.0,-0.4359932619480711,0.0,0.0,0.08488430976867677,-0.15766572952270508,0.0,0.0,0.0,0.0,0.0,0.0,-0.7583036178197616,1
-0.8739333761259531,-0.9295687641249116,0.0,0.019208559882816195,0.0,0.013070259334423767,0.0,0.0,-0.0733301970110795,0.0,0.0,-0.06732821464538574,-0.11568198204040528,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.2406368092593984,1
-0.5082779164513587,-0.7310466275407336,0.34676661981161205,0.06674863653000954,0.0,0.0,0.0,0.0,0.4224560935513004,0.29726486206054686,0.0,0.2526569366455078,0.046885824203491216,0.0,0.0,0.0,0.0,0.0,0.0,-0.5661708473140358,1
-0.6145831389082305,-0.5926093093067165,0.9364241280551602,0.0,0.0,0.0,0.0,0.0,0.2124178514148925,0.45793190002441403,0.0,0.0711848258972168,0.1337371826171875,0.0,1.0,1.0,0.0,0.0,0.0,0.40921985593616456,0
0.12221883100047902,0.16423461920359814,0.03362562542844439,0.0,0.0,0.0,0.0,0.0,0.7551070398475959,0.26324781417846677,0.0,0.2074295997619629,0.2684331893920899,0.0,0.0,0.0,0.0,0.0,1.0,0.03057382045648037,0
-0.4153302838602969,-0.7167245919157218,0.3258200972273189,0.0,0.0,0.0,0.0,0.0,0.17333651423972485,0.6439897155761719,0.0,0.2305696487426758,0.25749664306640624,0.0,0.0,0.0,0.0,0.0,0.0,0.20969553890391293,0
-0.7992216612629509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266340141369366,0.0,0.0,0.12234921455383302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5470383472931691,1
0.32028269897493916,0.6312836006491933,-0.16055695440183718,0.21459516799613398,0.0,0.0,0.0,0.0,0.5680117643895805,0.3118729019165039,0.0,0.11050329208374024,0.22793207168579102,0.0,0.0,1.0,0.0,1.0,0.0,0.2986987839397202,0
0.313575112382502,1.3659480757411284,-0.036212515906541884,0.0,0.0,0.0,0.0,0.0,-0.38194572174978275,-0.08056068420410156,0.0,0.2333019256591797,0.035986900329589844,0.0,0.0,0.0,0.0,1.0,0.0,-0.3393691625350561,1
-0.6224508631174718,-0.4583694528848964,0.0,0.03836724916117289,0.0,0.0,0.0,1.1840023903121326,-0.2880983058491273,0.0,0.0,0.03987689018249512,0.09910187721252442,0.0,0.0,0.0,0.0,0.0,0.0,0.2069016807099693,1
0.2493473202813209,-0.24178769470447758,0.0,0.0,0.0,0.0,0.0,0.0,-0.2765662696656328,0.0,0.0,0.14483561515808105,0.187103271484375,0.0,0.0,0.0,0.0,0.0,0.0,-0.20214325342422879,0
-0.2828449699059279,-0.4050361373250953,0.31772668709316476,0.0,0.0,0.0,0.0,0.0,1.3040083518488257,0.08345317840576172,0.0,0.01733107566833496,0.20429124832153323,0.0,0.0,0.0,0.0,0.0,1.0,0.0223233149601863,0
0.3112926078734002,1.0367316020035249,0.23049365115124915,0.0,0.0,0.0,0.0,0.0,-0.1391420477727756,0.07935470581054688,0.0,0.22404508590698244,0.1683088779449463,0.0,0.0,0.0,0.0,0.0,0.0,0.2734339135324853,0
0.09296137160344736,0.0,0.0,0.18981830942650052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01628279685974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6340120592687885,1
-0.6466479472700379,-0.6778103161874562,0.0,0.0,0.0,0.0,0.0,0.0,-0.29457381683586936,0.0,0.0,-0.08709416389465333,0.24703187942504884,0.0,0.0,0.0,0.0,1.0,0.0,-0.6840655334994324,1
-0.4363770815501729,-0.44982799066876206,0.9705226034581256,0.0,0.0,0.0,0.0,0.0,0.30183762689538585,0.5811104965209961,0.0,0.12399039268493653,0.2623264312744141,0.0,1.0,0.0,0.0,0.0,0.0,0.2208517351721087,0
0.6635425883885612,0.3925551605836063,0.0,0.0,0.0,0.03440342067632271,0.0,0.0,0.06044215695120216,0.0,0.0,0.2518965721130371,0.22931365966796877,-0.03275413513183594,0.0,0.0,0.0,0.0,1.0,0.7606128138354701,0
-0.8386486474068432,-0.5793190970342059,0.1325347915885811,0.0,0.0,0.0,0.0,0.0,0.03717173369883095,0.28274677276611326,0.0,0.05343427658081055,-0.031438446044921874,0.0,1.0,0.0,0.0,0.0,0.0,-0.29793079082782453,1
-0.2789184955927606,-0.05385662034679829,0.5900145458591672,0.0,0.0,0.0,0.0,0.0,1.169541504451912,0.09423494338989258,0.0,0.13622865676879883,-0.07668724060058595,0.0,0.0,0.0,0.0,0.0,0.0,0.19965636424529248,1
-0.2772280387105934,-0.6476262755617691,0.21763144484677188,0.0,0.0,0.0,0.0,0.0,0.22120403318259485,0.07334037780761718,0.0,0.03094592094421387,0.016182851791381837,0.0,0.0,0.0,0.0,0.0,0.0,-0.218251709245209,1
-0.16445434109422852,-0.1729126315707461,0.03827558142572157,0.0,0.0,0.0,0.0,0.0,0.620711545639957,0.3830663108825684,0.0,0.21978044509887695,0.2323244094848633,0.0,0.0,0.0,0.0,0.0,1.0,0.8930304111578526,0
-0.2690698316153472,-0.20342946332821626,0.5110574106143445,0.0,0.0,0.0,0.0,0.0,-0.35143450099531875,-0.54,0.0,0.16579270362854004,0.19311699867248536,0.0,1.0,0.0,0.0,0.0,0.0,0.2977940159985143,0
-0.5430616216095796,-0.4082595070650063,0.6418193741937078,0.0,0.0,0.0,0.0,0.0,-0.12724903244464475,0.014226951599121093,0.0,0.33750247955322266,0.16145000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.8437813652886286,0
-0.6772061771819045,-0.736341778140008,0.7104321296973056,0.06432879112074649,0.0,0.0,0.0,0.0,0.46940556455093674,0.2810759353637695,0.0,0.06857419013977051,0.021893405914306642,0.0,0.0,0.0,0.0,0.0,0.0,-0.34776035537067645,1
-0.6299078791744348,-0.428010779435637,0.0,0.0,0.0,0.04353026505138127,0.0,0.0,0.6773667295694631,0.0,0.0,0.10015802383422852,0.23693885803222658,0.10584673881530762,0.0,0.0,0.0,0.0,1.0,0.7426392318856003,0
0.7244754122501152,0.34303256004429883,-0.08661522819454992,0.0,0.0,0.0,0.0,0.0,0.10146972843711777,0.21913553237915037,0.0,-0.06395993232727051,0.08920116424560548,0.0,0.0,0.0,0.0,0.0,0.0,0.26233933929704195,0
-0.2875716375810898,-0.2734293801757092,0.0,0.043673074660774774,0.0,0.0,0.0,0.0,-0.3000402564314445,0.0,0.0,0.02119545936584473,0.015382719039916993,0.0,0.0,0.0,0.0,0.0,0.0,-0.5459073058560363,1
-0.4550187673504246,-0.6095548030031852,-0.1728815380844917,0.0,0.0,0.0,0.0,0.0,0.369424022776459,0.0847133445739746,0.0,-0.17113356590270998,-0.052497816085815434,0.0,0.0,0.0,0.0,0.0,0.0,-0.5198481959155482,1
-0.7398542917214501,-0.7597721043449079,0.06090199342668045,0.0,0.0,0.0,0.0,0.0,0.36117827312731005,-0.0072201347351074216,0.0,-0.08086590766906739,0.12951016426086426,0.0,0.0,0.0,0.0,0.0,0.0,-0.34607748700003343,0
0.13538210604102172,-0.1368482717225094,0.0,0.0,0.0,0.0,0.0,0.0,-0.1475149345093416,0.0,0.0,0.06586413383483887,0.31255435943603516,0.0,0.0,0.0,0.0,0.0,0.0,-0.333351070045406,0
-0.6454497473572073,-0.7420512938423657,0.0,0.0,0.0,0.0,0.0,0.0,0.6089648547668148,0.0,0.0,0.04953436851501465,0.14320015907287598,0.0,1.0,0.0,0.0,0.0,0.0,0.1525248014009916,0
-0.3769742942049584,-0.2840691879788081,0.0,0.058368536504932934,0.0,0.0,0.0,0.0,0.03510499546646192,0.0,0.0,0.16352124214172364,0.15261478424072267,0.0,1.0,0.0,0.0,0.0,1.0,0.02613002418452858,0
-0.755236974133826,-0.6559251817993886,0.05086817044579442,0.0,0.0,0.0,0.0,0.0,-0.08117451976045353,0.14697927474975586,0.0,0.04260034561157227,0.025235080718994142,0.0,0.0,0.0,0.0,0.0,0.0,-0.7533595908401359,1
