0.1421986370658353,-0.16363541071768062,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854951290938864,0.0,0.0,0.25052528381347655,0.4273237228393555,0.0,0.0,0.0,0.0,0.0,0.0,-0.26444671500442374,0
-0.7223600290723817,-0.750850847216926,0.0,0.029532829702246032,0.0,0.0,0.0,0.0,-0.1414648071242309,0.0,0.0,0.08150625228881836,-0.0054074287414550785,0.0,0.0,0.0,0.0,0.0,0.0,-0.22005472427759418,1
-0.4967147106247286,-0.48816557794520415,0.6690151665546776,0.0,0.0,0.0,0.0,0.0,-0.022564559454393632,0.029557857513427734,0.0,0.2034308433532715,0.09442381858825684,0.0,0.0,0.0,0.0,0.0,0.0,-0.06652766822749734,1
0.4170142534995739,1.0763099430820262,0.6532763477189334,0.0,0.0,0.0,0.0,0.0,0.14527499377908262,0.17179309844970703,0.0,0.015790271759033202,0.14976682662963867,0.0,0.0,0.0,0.0,0.0,0.0,-0.44742258186014294,0
-0.576090054034652,-0.5010070039010542,0.7925640124711644,0.0,0.0,0.0,0.0,0.0,1.2915285426669776,0.3778835678100586,0.0,0.04275493621826172,0.09825787544250489,0.0,1.0,0.0,0.0,0.0,0.0,0.15875090900649375,0
-0.8757951153559913,-0.8404943997717679,-0.17547071019696947,0.0,-0.39849526744968455,0.0,0.0,0.0,-0.3757338044287883,-0.54,-0.042312211990356445,-0.16105589866638184,-0.2615623950958252,0.0,0.0,0.0,0.0,0.0,0.0,-0.276435297778529,1
1.5102578026054916,2.228875658324144,0.18802870913094313,0.0,0.0,0.0,0.0,0.0,0.12243932262205452,0.23700153350830078,0.0,0.05377550125122071,0.10905203819274903,0.0,0.0,0.0,0.0,0.0,0.0,-0.3418958288991553,0
-0.8433543308467526,-0.8034550129193407,0.2849676087564418,0.0,0.0,0.0,0.0,0.0,0.0,0.4650907516479492,0.0,0.3812435150146485,0.2912527084350586,0.0,0.0,1.0,0.0,0.0,1.0,0.1156060308472723,0
-1.0051699548616122,-0.4287229538468459,0.0,0.0,0.0,0.0,0.0,0.0,-0.40381831163016496,0.0,0.0,0.03974485397338867,0.07281656265258789,0.0,0.0,0.0,1.0,0.0,0.0,-0.5042904258793236,1
0.6300566618646155,0.13976271282579872,0.07864219198392008,0.0,0.0,0.0,0.0,0.0,0.11680849286835901,0.21712743759155273,0.0,0.08068113327026367,0.08705782890319824,0.0,0.0,0.0,0.0,0.0,0.0,-0.19022281353290266,0
-0.32954927778368537,-0.5665228437533392,0.48699249793397775,0.06490591763030766,0.0,0.0,0.0,0.0,0.2274292051513748,0.3697710227966308,0.0,0.22986345291137697,0.2374828338623047,0.0,1.0,1.0,0.0,0.0,0.0,0.3481207953559028,0
0.6128375361618522,0.6505519328831992,0.6519503806041673,0.12253380198366237,0.0,0.0,0.0,0.0,0.09000957684161034,0.1295730972290039,0.0,0.15947856903076174,0.15625801086425783,0.0,0.0,0.0,0.0,0.0,0.0,0.10558087601620927,0
-0.4446804797869584,-0.3681648704753649,0.0,0.035302101855170534,0.0,0.0,0.0,0.0,-0.01173671030349581,0.0,0.0,0.11201095581054688,0.07015223503112793,0.0,0.0,0.0,0.0,0.0,0.0,-0.563456054426666,1
-0.8190873577008603,-0.8527990350493964,0.0,0.026723825453509726,0.0,-0.025938916760085702,0.0,0.0,-0.449894457783104,0.0,0.0,0.01919212341308594,0.12169604301452637,0.14721212387084961,0.0,1.0,0.0,1.0,0.0,0.024641314123430826,1
0.6125151843649888,0.5584582574471489,0.7159429820866219,0.0,0.0,0.0,0.0,0.0,0.0,0.37950954437255857,0.0,0.21978397369384767,0.2546210289001465,0.0,0.0,0.0,0.0,0.0,1.0,0.24284183469593018,0
-0.205656284908084,-0.2562506142203801,1.2375658912102596,0.0722139588512251,0.0,0.0,0.0,0.0,0.4209307980165959,0.36833169937133786,0.0,0.3004300117492676,0.20480804443359377,0.0,1.0,0.0,0.0,0.0,0.0,0.40484795203575724,0
-0.4055787975792966,-0.45654665765900054,0.0,0.0,0.0,0.0,0.0,0.0,-0.008973306641857227,0.0,0.0,-0.015311574935913086,0.3099070549011231,0.0,1.0,0.0,0.0,0.0,1.0,0.7523367140028212,0
0.6128375361618522,0.6505519328831992,0.6519503806041671,0.12253380198366237,0.0,0.0,0.0,0.0,0.09000957684161115,0.1295730972290039,0.0,0.15947856903076174,0.15625801086425783,0.0,0.0,0.0,0.0,0.0,0.0,0.10558087601620927,0
-0.7223600290723817,-0.750850847216926,0.0,0.029532829702246032,0.0,0.0,0.0,0.0,-0.14146480712423085,0.0,0.0,0.08150625228881836,-0.0054074287414550785,0.0,0.0,0.0,0.0,0.0,0.0,-0.22005472427759418,1
-0.3585223462366326,-0.19967345628507782,0.0,0.0,0.0,0.0,0.0,0.0,0.003727699580579155,0.0,0.0,0.34563350677490234,0.34195537567138673,0.0,0.0,0.0,0.0,0.0,1.0,0.23056617149939906,0
0.47074846509959395,0.40241708079279087,0.37063566571857065,0.059616174880816296,0.0,0.0,0.0,0.0,1.3807434070495193,0.2919445037841797,0.0,0.21144180297851564,0.09005823135375977,0.0,0.0,0.0,0.0,0.0,0.0,0.36991429125141895,1
-0.7180960053906671,-0.6180974375617118,0.5596452150528467,0.0,0.0,0.0,0.0,0.0,-0.30810766645287796,0.29784599304199216,0.0,0.012523365020751954,-0.014627552032470703,0.0,0.0,0.0,0.0,1.0,0.0,-0.5412168584318243,1
-0.5832592634256459,-0.6605471165962904,0.0,0.034948656214783366,0.0,0.0,0.0,0.0,-0.11710993970117911,0.0,0.0,-0.13387837409973144,-0.22607543468475344,0.0,0.0,1.0,0.0,0.0,0.0,-0.8836032182742388,1
1.3280993247294424,0.7322714924229143,0.5401688154745643,0.0,0.0,0.0,0.0,0.0,-0.1467229888997132,-0.54,0.0,0.15113472938537598,0.09664878845214844,0.0,1.0,0.0,0.0,0.0,0.0,-0.2823241144163996,0
-0.5803409775749686,-0.561759206001218,0.4912580977333404,0.0,0.0,0.0,0.0,0.0,0.162091800173906,0.10377725601196289,0.0,-0.02937870025634766,0.06435871124267578,0.0,0.0,0.0,0.0,0.0,0.0,0.02083916949410724,0
-0.19539113161428306,-0.4262945695409057,0.452584961067225,0.0,0.0,0.0,0.0,0.0,-0.36571825556170084,0.6882547760009765,0.0,0.1894298553466797,0.0697627067565918,0.0,0.0,0.0,0.0,0.0,0.0,-0.4285367329915365,1
-0.4501672115578234,-0.4497843388979168,0.2839206658887384,0.0,0.0,0.0,0.0,0.0,0.46349611399449775,0.3502431678771972,0.0,0.1794825077056885,0.2617377281188965,0.0,0.0,1.0,0.0,1.0,1.0,0.6732701032589644,0
-0.6583945399951575,-0.9025028286181607,0.25465143989412214,0.0,0.0,0.0,-0.2671273254259217,0.0,0.20236063771766577,0.07869243621826172,0.0,-0.044058942794799806,0.014400148391723634,0.0,0.0,0.0,0.0,0.0,0.0,-0.5608020684657953,1
-0.03843647119554652,-0.6756246781335427,0.7723180685114771,0.0,0.0,0.0,0.0,0.0,0.3025196278452993,-0.05887722015380859,0.0,0.19392285346984864,0.2635549545288086,0.0,0.0,0.0,0.0,0.0,0.0,0.6818906669942743,0
-0.45760464839716997,-0.6930995664704855,0.3164780633820829,0.0,0.0,0.0,0.0,0.0,0.04955281672112902,-0.008387432098388672,0.0,0.12531657218933107,0.09644289016723634,0.0,0.0,0.0,0.0,0.0,0.0,0.02303734803811098,1
-0.4864318269161007,-0.28537977228908123,0.5044570850812823,0.0,0.0,0.0,0.0,0.0,1.1652797293792825,0.49898712158203123,0.0,0.02132554054260254,0.0749776840209961,0.0,0.0,0.0,0.0,0.0,0.0,0.1775386190821982,1
-0.3286533071453456,-0.6276151511261606,0.0,0.0,0.0,0.0,0.0,0.0,0.2879760299055785,0.0,0.0,0.013250303268432618,-0.03335337638854981,0.0,0.0,0.0,0.0,0.0,0.0,-0.2073902553982205,1
-0.22681586834712825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19416271716361577,0.0,0.0,0.21393928527832032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012958233173076924,0
0.1029785354440139,0.14995337476936685,0.8083909049786004,0.0,0.0,0.0,0.0,0.0,-0.23587559993574575,0.15035751342773437,0.0,0.26384906768798827,0.2150406837463379,0.0,0.0,0.0,0.0,0.0,0.0,0.03808779594225761,0
-0.21965997321031688,-0.3828849130532209,1.0489267868830159,0.0,0.0,0.0,0.0,0.0,1.3980563211060093,0.3971248626708984,0.0,0.13120250701904299,0.13638014793395997,0.0,1.0,0.0,0.0,1.0,0.0,0.20878995585645369,0
-0.7601455119853514,-0.5423052754481373,0.0,0.0,0.0,0.0,0.0,0.0,-0.3905966502973737,0.0,0.0,0.03603219985961914,0.23298673629760744,0.0,0.0,0.0,0.0,0.0,0.0,-0.5668103796804054,1
0.7216643548250573,0.4060347603909856,0.2229850614750028,0.0,0.0,0.0,0.0,0.0,0.6705890887821122,0.5223803329467773,0.0,0.2297839164733887,0.2423104286193848,0.0,0.0,0.0,0.0,0.0,0.0,0.04437878600552551,0
-0.8376985399494801,-0.6664570186535317,0.0,0.034477114527422026,0.0,0.0,0.0,0.0,-0.18085502785159085,0.0,0.0,-0.05565295219421387,0.07641448974609376,0.0,0.0,0.0,0.0,1.0,0.0,-0.1405274154793503,1
-0.6468940295005331,-0.42439721876869485,0.0,0.03945398368942063,0.0,0.0,0.0,0.0,0.01643399452325115,0.0,0.0,0.03202877044677734,-0.047751140594482426,0.0,0.0,0.0,0.0,1.0,0.0,0.04786678868481237,1
-0.5467383278014757,-0.4482085000670875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2287619346967222,0.0,0.0,0.22982587814331057,0.15449481010437013,0.0,1.0,0.0,0.0,0.0,1.0,0.17177532880734175,0
-0.8190873577008603,-0.8527990350493961,0.0,0.026723825453509726,0.0,-0.02593891676008571,0.0,0.0,-0.449894457783104,0.0,0.0,0.01919212341308594,0.12169604301452637,0.14721212387084961,0.0,1.0,0.0,1.0,0.0,0.024641314123430826,1
0.9167564631312997,1.0117059407851199,0.0,0.05653168705581356,0.0,0.0,0.0,0.0,0.7435006584331694,0.0,0.0,0.29269914627075194,0.2515115737915039,0.0,1.0,0.0,0.0,1.0,0.0,0.1703265589526576,0
0.6739341192892232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29751901626586913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4289953117696648,0
-0.539107756469276,-0.3555498431651829,0.6849967530425535,0.0,0.0,0.0,0.0,0.0,0.9641110449408575,0.428261604309082,0.0,0.10517253875732423,0.12425217628479004,0.0,1.0,0.0,0.0,0.0,0.0,0.10105067848140359,0
-0.240521195833197,-0.159272990379643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10329923629760743,0.25052900314331056,0.0,1.0,0.0,0.0,0.0,1.0,0.1893499977568276,0
-0.2762803597350378,0.014886858241063033,0.5371406450409566,0.0,0.0,0.0,0.0,0.0,-0.17187593037344914,0.3709800338745117,0.0,-0.007855749130249024,0.08351860046386719,0.0,0.0,0.0,0.0,0.0,0.0,0.07120246561164531,1
-0.6294119765997835,-0.7834782843497645,0.0,0.0,0.0,0.032192643575004856,0.0,0.0,0.73847856614065,0.0,0.0,0.19096364974975588,0.19575514793395998,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,0.00034397483890892094,1
-0.372737956137011,-0.3288994135632197,0.029166419726208467,0.03526178846444035,0.0,0.0,0.0,0.0,-0.17914748177905226,0.35066162109375,0.0,0.2605740547180176,0.18817586898803712,0.0,0.0,0.0,0.0,0.0,0.0,0.014828249939486513,0
-0.2676203090043221,-0.3846427082503459,0.012676204098643427,0.0,0.0,0.0,0.0,0.0,0.5815937307471682,0.3575257873535156,0.0,0.1084092140197754,0.13182225227355956,0.0,1.0,1.0,0.0,0.0,1.0,0.18151943500225362,0
0.7961778539480181,0.37923030741553504,0.5024435046976663,0.0,0.0,0.0,0.0,0.0,0.07977274951542589,-0.54,0.0,0.2246790885925293,0.25274972915649413,0.0,0.0,0.0,0.0,0.0,0.0,0.002795814448951656,0
-0.7113614796912158,-0.5653290907370444,0.046115619753384886,0.03268478964941831,0.0,0.0,0.0,0.0,-0.34531162563236945,0.06679298400878907,0.0,0.055050802230834965,-0.009419393539428712,0.0,0.0,0.0,0.0,1.0,0.0,0.255836910671658,1
-0.8648338386636211,-0.5899177324804896,-0.07316262178022154,0.037592861140397865,0.0,0.0,0.0,0.0,-0.3719941471359656,0.14697927474975586,0.0,0.10029454231262208,0.1173508644104004,0.0,0.0,1.0,0.0,0.0,0.0,-0.6154898292997963,1
-1.0515969354575916,-0.9716588004206735,0.0,0.0,0.0,0.0,0.0,0.0,-0.15814235040997632,0.0,0.0,0.20673217773437502,0.3348129272460938,0.0,0.0,0.0,0.0,0.0,0.0,0.012644091223040199,1
0.5160077977615783,0.034950679951712735,0.008167600986117941,0.13343810211023496,0.0,0.0,0.0,0.0,0.16302434792902873,0.11605751037597656,0.0,0.09529232978820801,0.07633252143859864,0.0,0.0,0.0,0.0,0.0,0.0,-0.09657949463933961,0
-0.06732747265950792,0.0,0.0,0.19483457504251278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343392848968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3588479196923411,1
-0.577327445790149,-0.5494199429651568,0.9235131327166478,0.0,0.0,0.0,0.0,0.0,0.2672739026962677,0.34881465911865234,0.0,0.17826404571533205,0.1984330177307129,0.0,1.0,0.0,0.0,0.0,0.0,0.10918005918845153,0
-0.40806445439937483,-0.16846484706206566,0.008767055176223677,0.0,0.0,0.0,0.0,0.0,-0.4134758920325034,0.3532493019104004,0.0,0.21005754470825197,0.24207277297973634,0.0,0.0,0.0,0.0,0.0,0.0,-0.048483987139840416,0
-0.240521195833197,-0.159272990379643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10329923629760743,0.25052900314331056,0.0,1.0,0.0,0.0,0.0,1.0,0.1893499977568276,0
-0.576810590564566,-0.6791254942803898,-0.06092445319319942,0.0,0.0,0.0,0.0,0.0,0.007200612975357734,0.35741506576538085,0.0,0.109254789352417,0.1564347743988037,0.0,1.0,1.0,0.0,1.0,0.0,0.2583819984370827,0
0.30818785631381695,0.43287259409033074,0.09632770665973987,0.0,0.0,0.0,0.0,0.0,0.6078773169911165,0.07635286331176758,0.0,0.2757852554321289,0.3252439498901367,0.0,0.0,1.0,1.0,1.0,0.0,0.6977371476654314,0
0.6739341192892235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29751901626586913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4289953117696648,0
-0.42433160210794685,-0.41698862631225353,-0.14081682961927325,0.05387408955970306,0.0,0.0,0.0,0.0,-0.023967880454650953,-0.54,0.0,0.038842773437500006,0.06508612632751465,0.0,0.0,1.0,0.0,0.0,0.0,-0.44506464249048483,1
-0.7387920395396068,-0.5509861383727023,0.0,0.05920433980894659,0.0,0.0,0.0,0.0,0.15946854660572446,0.0,0.0,0.32208099365234377,0.27260656356811525,0.0,1.0,0.0,0.0,0.0,0.0,0.03134898650340545,0
-0.7679765961290786,-0.5769140419597574,0.0,0.046772673038927834,0.0,0.0,0.0,0.9988212084732551,0.6404356116331074,0.0,0.0,0.19711527824401856,0.22230587005615235,0.0,0.0,1.0,0.0,0.0,0.0,0.22972253652719352,1
0.27776821257759854,-0.006549856914265975,0.0,0.16957428454730272,0.0,0.0,0.0,0.0,-0.13432056244116639,0.0,0.0,0.37876501083374026,0.27645320892333985,0.0,0.0,0.0,0.0,0.0,0.0,0.31783356625809633,0
-0.6583945399951576,-0.9025028286181604,0.25465143989412214,0.0,0.0,0.0,-0.2671273254259217,0.0,0.2023606377176655,0.07869243621826172,0.0,-0.044058942794799806,0.014400148391723634,0.0,0.0,0.0,0.0,0.0,0.0,-0.5608020684657953,1
0.33736403652090885,0.5595934720493958,0.7823126237710893,0.20213509497186077,0.0,0.0,0.0,0.0,0.9402426603694403,0.35630435943603517,0.0,0.20422887802124023,0.32334318161010744,0.0,1.0,1.0,0.0,1.0,0.0,0.3933544647999299,0
-0.9700693847271042,-0.7819555908669539,0.0,0.0,0.0,0.0,0.0,0.0,-0.3241688779424948,0.0,0.0,0.04343662261962891,0.318503475189209,0.0,0.0,0.0,0.0,0.0,0.0,0.07256401909722222,1
0.4268219558400739,1.0180140529870332,0.4988709883974197,0.0,0.0,0.0,0.0,0.0,-0.027969530002833913,0.032596893310546875,0.0,0.20578012466430665,0.14849586486816407,0.0,0.0,0.0,0.0,0.0,0.0,0.4099723620292468,0
-0.32143050848582627,-0.5264302896273895,0.0,0.0,0.0,0.0,0.0,0.0,0.7670349257657475,0.0,0.0,0.31215381622314453,0.2086350440979004,0.0,1.0,0.0,0.0,0.0,0.0,0.17440665481436968,0
-0.6468940295005332,-0.42439721876869485,0.0,0.03945398368942062,0.0,0.0,0.0,0.0,0.016433994523251512,0.0,0.0,0.03202877044677734,-0.047751140594482426,0.0,0.0,0.0,0.0,1.0,0.0,0.04786678868481237,1
-0.6768657964059414,-0.5768642002438671,0.11937012724627036,0.04632789149840481,0.0,0.0,0.0,0.0,0.5586465361455003,0.2568667030334473,0.0,0.23422126770019533,0.19876465797424317,0.0,0.0,1.0,0.0,1.0,0.0,0.24578713963174414,1
-0.2584230364896558,-0.4661350910636871,0.4082838407613075,0.0,0.0,0.0,0.0,0.0,-0.03637250846874385,0.42477951049804685,0.0,0.1427677631378174,0.20096940994262696,0.0,0.0,0.0,0.0,0.0,0.0,-0.12988587729951256,0
-0.4270529142389625,-0.751716629555052,0.5783194804743995,0.03555425847879838,0.0,0.0,0.0,0.0,0.11493505485547198,0.06679298400878907,0.0,0.05942249298095703,0.13273658752441406,0.0,0.0,1.0,0.0,0.0,0.0,0.15643763745951858,0
0.2875561083431311,0.8868978592594938,0.5135921037414282,0.2585646268636602,0.0,0.0,0.0,0.0,1.3489109504182828,0.09938009262084961,0.0,0.008278656005859376,0.0797651767730713,0.0,0.0,1.0,0.0,1.0,0.0,-0.017078595283703927,1
0.061575023138236304,0.08175547261565039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196889877319336,0.2710741996765137,0.0,0.0,0.0,0.0,0.0,1.0,-0.05162198319394365,0
0.12221883100047902,0.16423461920359814,0.03362562542844454,0.0,0.0,0.0,0.0,0.0,0.7551070398475956,0.26324781417846677,0.0,0.2074295997619629,0.2684331893920899,0.0,0.0,0.0,0.0,0.0,1.0,0.03057382045648037,0
-0.6850641189098217,-0.746087496188293,0.10811219928867134,0.0,0.0,0.0,0.0,0.0,-0.3232557631138029,0.061137542724609376,0.0,0.023477125167846682,0.0087310791015625,0.0,0.0,0.0,0.0,0.0,0.0,-0.5014010372324886,1
-0.6135029410774541,-0.5266279720854746,-0.025608030436425757,0.0,0.0,0.06967567405048866,0.0,0.0,0.0,0.3862490844726562,0.0,0.15515656471252443,0.16659646034240724,0.25628013610839845,0.0,0.0,0.0,0.0,0.0,-0.1780281718979534,1
-0.4948402513659043,-0.669736998126706,-0.09084193947860272,0.0,0.0,0.0,0.0,0.0,-0.039722059003559164,0.1129925537109375,0.0,-0.07987189292907715,0.0903944492340088,0.0,0.0,0.0,0.0,0.0,0.0,-0.1606310330904447,1
-0.4582938119573303,-0.4902449216738115,-1.744539264013703e-05,0.033386360721155695,0.0,0.05669106444415592,0.0,0.0,0.0,-0.54,0.0,0.0013319015502929689,-0.026818227767944337,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.1816989213992388,1
-0.3629205798506812,-0.24753277518760208,0.0,0.0,0.0,0.0,0.0,0.0,-0.30071401419764826,0.0,0.0,0.1812838077545166,0.17297134399414063,0.0,0.0,0.0,1.0,0.0,0.0,-0.0018468677488147705,0
0.29620344895880557,1.2879225954910603,0.6090296668828308,0.0,0.0,0.0,0.0,0.0,0.24172354660388817,0.1964443016052246,0.0,0.1495593547821045,0.05336422920227051,0.0,0.0,0.0,0.0,1.0,0.0,-0.037221011952457264,0
-0.6889097204832956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41954908412898356,0.0,0.0,0.11962471008300782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.46805911593967015,1
0.15674552236879818,0.5814925917310727,0.26779144630783475,0.2508553336812148,0.0,0.0,0.0,0.0,0.9360450479678889,0.3200046157836914,0.0,0.18193225860595705,0.2850953102111817,0.0,0.0,1.0,0.0,1.0,0.0,0.2875349256727431,1
-1.0990406337309215,-0.7344772388946439,0.0,0.0,0.0,0.0,0.0,0.0,-0.402934541427333,0.0,0.0,0.019731140136718752,-0.06236004829406738,0.0,0.0,0.0,0.0,0.0,0.0,-0.3155199686686198,1
-0.8515607251689394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2833857173414346,0.0,0.0,0.06937870979309083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040456478412335,1
-0.5724987334195117,-0.6969124700088051,0.15837727735206378,0.05993986478831872,0.0,0.0,0.0,0.0,0.4869154703240721,0.34338563919067383,0.0,0.24570608139038086,0.0459197998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.426629873422476,1
0.15674552236879835,0.5814925917310727,0.2677914463078351,0.2508553336812148,0.0,0.0,0.0,0.0,0.9360450479678889,0.3200046157836914,0.0,0.18193225860595705,0.2850953102111817,0.0,0.0,1.0,0.0,1.0,0.0,0.2875349256727431,1
-0.7003067190248919,-0.5953020892373586,0.0,0.029701759807020715,0.0,0.0,0.0,0.0,-0.3711787290726881,0.0,0.0,0.1565403461456299,0.030604648590087893,0.0,0.0,0.0,0.0,1.0,0.0,0.026090246999365654,1
-0.8734050367004411,-0.4861566552291929,-0.08665657005775437,0.0,0.0,0.0,0.0,0.0,0.0023061794684310077,0.28274677276611326,0.0,-0.12593364715576172,0.24635963439941408,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532184568225828,1
-0.5692838395093056,-0.8656958072488233,0.0,0.00993108157320389,0.0,0.002555387733616993,0.0,0.0,-0.25442257642051486,0.0,0.0,-0.12001137733459473,-0.159891414642334,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.4652103195842515,1
0.5132182282901989,0.8066253287730639,0.5365003998368597,0.2074883686774093,0.0,0.0,0.0,-0.4958231338658081,0.14703043684427614,0.220517578125,0.0,0.2566988945007324,0.26543188095092773,0.0,0.0,1.0,0.0,0.0,0.0,0.04897386599809696,0
-0.37202177584697527,-0.5052165955943403,0.3239226845963853,0.052632143590975476,0.0,0.0,0.0,0.0,-0.007391409760930626,-0.54,0.0,0.18222670555114748,0.28971138000488283,0.0,0.0,1.0,0.0,1.0,0.0,0.3745742537017562,0
-0.6654559421743971,-0.3884682451005199,-0.003660892735049062,0.05836258724970613,0.0,0.0,0.0,-2.3545917432268157,0.5446489679103049,0.2707198905944824,0.0,0.11334471702575684,0.12762341499328614,0.0,0.0,1.0,0.0,0.0,0.0,0.2576940487592648,1
-0.20352355778712145,-0.4681789529103029,-0.20713159854161334,0.0,0.0,0.0,0.0,0.0,0.6397131702747579,0.28982088088989255,0.0,0.05828409194946289,0.01186833381652832,0.0,0.0,0.0,0.0,0.0,0.0,-0.045552212967831865,1
-0.7992177253989419,-0.8589739812793122,-0.16720430149381077,0.0,0.0,0.0,0.0,0.0,-0.10469535467043872,-0.54,0.0,-0.04091901779174805,-0.011871576309204102,0.0,0.0,0.0,0.0,0.0,0.0,-0.8832585098397019,1
-0.7267181645545908,-0.4592857195701588,0.0,0.053460151143217824,0.0,0.0,0.0,0.0,0.665645568867285,0.0,0.0,0.12752904891967773,0.21925096511840822,0.0,0.0,1.0,0.0,1.0,0.0,0.27497479039379674,1
0.3568160763694702,0.32729960916035106,0.1022980975036173,0.0,0.0,0.0,0.0,0.0,-0.20024780334322168,0.47523433685302735,0.0,0.2314471244812012,0.22752304077148439,0.0,0.0,0.0,1.0,1.0,0.0,0.2759256933489417,0
